unit,lev_limit,lev_satis,age,sex,geo\time,2012,2007
PC_POP,NONE,VHIGH,Y16-24,F,LV,16.3,7.2
PC_POP,NONE,VHIGH,Y16-24,F,MT,29.7,21.7
PC_POP,NONE,VHIGH,Y16-24,F,NL,59.1,62.0
PC_POP,NONE,VHIGH,Y16-24,F,NO,47.6,47.5
PC_POP,NONE,VHIGH,Y16-24,F,PL,17.8,8.5
PC_POP,NONE,VHIGH,Y16-24,F,PT,18.9,24.3
PC_POP,NONE,VHIGH,Y16-24,F,RO,4.5,0.0
PC_POP,NONE,VHIGH,Y16-24,F,SE,59.2,47.3
PC_POP,NONE,VHIGH,Y16-24,F,SI,36.4,34.1
PC_POP,NONE,VHIGH,Y16-24,F,SK,15.6,11.9
PC_POP,NONE,VHIGH,Y16-24,F,TR,:,6.7
PC_POP,NONE,VHIGH,Y16-24,F,UK,47.2,49.0
PC_POP,NONE,VHIGH,Y16-24,M,AT,50.2,43.6
PC_POP,NONE,VHIGH,Y16-24,M,BE,45.9,37.1
PC_POP,NONE,VHIGH,Y16-24,M,BG,6.0,9.0
PC_POP,NONE,VHIGH,Y16-24,M,CH,52.9,60.4
PC_POP,NONE,VHIGH,Y16-24,M,CY,24.2,21.8
PC_POP,NONE,VHIGH,Y16-24,M,CZ,17.4 u,12.6
PC_POP,NONE,VHIGH,Y16-24,M,DE,36.7,47.9
PC_POP,NONE,VHIGH,Y16-24,M,DK,44.4,59.6
PC_POP,NONE,VHIGH,Y16-24,M,EE,14.5,9.2
PC_POP,NONE,VHIGH,Y16-24,M,EL,13.1,16.6
PC_POP,NONE,VHIGH,Y16-24,M,ES,26.6,20.2
PC_POP,NONE,VHIGH,Y16-24,M,EU27_2007,32.1,30.0
PC_POP,NONE,VHIGH,Y16-24,M,EU28,32.0,:
PC_POP,NONE,VHIGH,Y16-24,M,FI,38.9,35.9
PC_POP,NONE,VHIGH,Y16-24,M,FR,47.9,32.7
PC_POP,NONE,VHIGH,Y16-24,M,HR,14.0,:
PC_POP,NONE,VHIGH,Y16-24,M,HU,11.8,14.2
PC_POP,NONE,VHIGH,Y16-24,M,IE,37.5,42.5
PC_POP,NONE,VHIGH,Y16-24,M,IS,57.7,70.6
PC_POP,NONE,VHIGH,Y16-24,M,IT,17.0,15.4
PC_POP,NONE,VHIGH,Y16-24,M,LT,7.5,7.8
PC_POP,NONE,VHIGH,Y16-24,M,LU,56.8,56.5
PC_POP,NONE,VHIGH,Y16-24,M,LV,16.5,5.3
PC_POP,NONE,VHIGH,Y16-24,M,MT,29.1,20.2
PC_POP,NONE,VHIGH,Y16-24,M,NL,63.2,68.2
PC_POP,NONE,VHIGH,Y16-24,M,NO,51.4,45.9
PC_POP,NONE,VHIGH,Y16-24,M,PL,16.3,7.1
PC_POP,NONE,VHIGH,Y16-24,M,PT,18.3,21.1
PC_POP,NONE,VHIGH,Y16-24,M,RO,4.8,0.0
PC_POP,NONE,VHIGH,Y16-24,M,SE,57.0,45.2
PC_POP,NONE,VHIGH,Y16-24,M,SI,36.5,32.8
PC_POP,NONE,VHIGH,Y16-24,M,SK,12.6,11.9
PC_POP,NONE,VHIGH,Y16-24,M,TR,:,6.4
PC_POP,NONE,VHIGH,Y16-24,M,UK,43.9,53.1
PC_POP,NONE,VHIGH,Y16-24,T,AT,51.6,43.9
PC_POP,NONE,VHIGH,Y16-24,T,BE,42.8,39.1
PC_POP,NONE,VHIGH,Y16-24,T,BG,5.4,8.8
PC_POP,NONE,VHIGH,Y16-24,T,CH,52.9,58.7
PC_POP,NONE,VHIGH,Y16-24,T,CY,25.6,22.8
PC_POP,NONE,VHIGH,Y16-24,T,CZ,18.5 u,11.9
PC_POP,NONE,VHIGH,Y16-24,T,DE,34.9,46.9
PC_POP,NONE,VHIGH,Y16-24,T,DK,41.2,60.2
PC_POP,NONE,VHIGH,Y16-24,T,EE,15.6,10.0
PC_POP,NONE,VHIGH,Y16-24,T,EL,14.4,17.1
PC_POP,NONE,VHIGH,Y16-24,T,ES,26.0,20.6
PC_POP,NONE,VHIGH,Y16-24,T,EU27_2007,31.9,29.5
PC_POP,NONE,VHIGH,Y16-24,T,EU28,31.8,:
PC_POP,NONE,VHIGH,Y16-24,T,FI,39.2,38.8
PC_POP,NONE,VHIGH,Y16-24,T,FR,49.6,33.4
PC_POP,NONE,VHIGH,Y16-24,T,HR,13.4,:
PC_POP,NONE,VHIGH,Y16-24,T,HU,11.8,12.9
PC_POP,NONE,VHIGH,Y16-24,T,IE,39.7,40.5
PC_POP,NONE,VHIGH,Y16-24,T,IS,57.4,65.5
PC_POP,NONE,VHIGH,Y16-24,T,IT,17.6,15.4
PC_POP,NONE,VHIGH,Y16-24,T,LT,10.0,7.1
PC_POP,NONE,VHIGH,Y16-24,T,LU,54.8,53.1
PC_POP,NONE,VHIGH,Y16-24,T,LV,16.4,6.3
PC_POP,NONE,VHIGH,Y16-24,T,MT,29.4,20.9
PC_POP,NONE,VHIGH,Y16-24,T,NL,61.2,65.1
PC_POP,NONE,VHIGH,Y16-24,T,NO,49.7,46.7
PC_POP,NONE,VHIGH,Y16-24,T,PL,17.1,7.8
PC_POP,NONE,VHIGH,Y16-24,T,PT,18.6,22.7
PC_POP,NONE,VHIGH,Y16-24,T,RO,4.6,0.0
PC_POP,NONE,VHIGH,Y16-24,T,SE,58.0,46.2
PC_POP,NONE,VHIGH,Y16-24,T,SI,36.4,33.4
PC_POP,NONE,VHIGH,Y16-24,T,SK,13.9,11.9
PC_POP,NONE,VHIGH,Y16-24,T,TR,:,6.6
PC_POP,NONE,VHIGH,Y16-24,T,UK,45.5,51.1
PC_POP,NONE,VHIGH,Y16-29,F,AT,49.5,42.6
PC_POP,NONE,VHIGH,Y16-29,F,BE,39.4,40.7
PC_POP,NONE,VHIGH,Y16-29,F,BG,5.3,8.8
PC_POP,NONE,VHIGH,Y16-29,F,CH,49.2,57.7
PC_POP,NONE,VHIGH,Y16-29,F,CY,27.4,25.0
PC_POP,NONE,VHIGH,Y16-29,F,CZ,20.4 u,13.8
PC_POP,NONE,VHIGH,Y16-29,F,DE,31.0,42.6
PC_POP,NONE,VHIGH,Y16-29,F,DK,36.1,58.0
PC_POP,NONE,VHIGH,Y16-29,F,EE,16.8,11.6
PC_POP,NONE,VHIGH,Y16-29,F,EL,15.6,18.7
PC_POP,NONE,VHIGH,Y16-29,F,ES,24.6,20.2
PC_POP,NONE,VHIGH,Y16-29,F,EU27_2007,31.4,28.0
PC_POP,NONE,VHIGH,Y16-29,F,EU28,31.2,:
PC_POP,NONE,VHIGH,Y16-29,F,FI,38.4,39.3
PC_POP,NONE,VHIGH,Y16-29,F,FR,50.2,33.6
PC_POP,NONE,VHIGH,Y16-29,F,HR,13.8,:
PC_POP,NONE,VHIGH,Y16-29,F,HU,10.5,12.3
PC_POP,NONE,VHIGH,Y16-29,F,IE,41.7,38.1
PC_POP,NONE,VHIGH,Y16-29,F,IS,55.1,62.5
PC_POP,NONE,VHIGH,Y16-29,F,IT,18.8,15.8
PC_POP,NONE,VHIGH,Y16-29,F,LT,10.8,9.0
PC_POP,NONE,VHIGH,Y16-29,F,LU,53.2,45.6
PC_POP,NONE,VHIGH,Y16-29,F,LV,15.7,7.1
PC_POP,NONE,VHIGH,Y16-29,F,MT,34.7,22.7
PC_POP,NONE,VHIGH,Y16-29,F,NL,56.8,59.6
PC_POP,NONE,VHIGH,Y16-29,F,NO,47.4,47.0
PC_POP,NONE,VHIGH,Y16-29,F,PL,18.8,8.4
PC_POP,NONE,VHIGH,Y16-29,F,PT,20.3,22.3
PC_POP,NONE,VHIGH,Y16-29,F,RO,4.7,0.0
PC_POP,NONE,VHIGH,Y16-29,F,SE,57.6,50.5
PC_POP,NONE,VHIGH,Y16-29,F,SI,35.6,32.5
PC_POP,NONE,VHIGH,Y16-29,F,SK,15.2,11.7
PC_POP,NONE,VHIGH,Y16-29,F,TR,:,7.3
PC_POP,NONE,VHIGH,Y16-29,F,UK,47.6,48.1
PC_POP,NONE,VHIGH,Y16-29,M,AT,49.3,41.6
PC_POP,NONE,VHIGH,Y16-29,M,BE,44.0,37.2
PC_POP,NONE,VHIGH,Y16-29,M,BG,6.0,8.6
PC_POP,NONE,VHIGH,Y16-29,M,CH,49.2,58.7
PC_POP,NONE,VHIGH,Y16-29,M,CY,24.3,23.2
PC_POP,NONE,VHIGH,Y16-29,M,CZ,18.4 u,13.5
PC_POP,NONE,VHIGH,Y16-29,M,DE,35.8,46.8
PC_POP,NONE,VHIGH,Y16-29,M,DK,40.5,57.3
PC_POP,NONE,VHIGH,Y16-29,M,EE,15.7,11.5
PC_POP,NONE,VHIGH,Y16-29,M,EL,15.0,16.0
PC_POP,NONE,VHIGH,Y16-29,M,ES,26.7,20.4
PC_POP,NONE,VHIGH,Y16-29,M,EU27_2007,31.7,28.9
PC_POP,NONE,VHIGH,Y16-29,M,EU28,31.6,:
PC_POP,NONE,VHIGH,Y16-29,M,FI,36.6,34.5
PC_POP,NONE,VHIGH,Y16-29,M,FR,48.1,31.7
PC_POP,NONE,VHIGH,Y16-29,M,HR,13.7,:
PC_POP,NONE,VHIGH,Y16-29,M,HU,10.9,12.5
PC_POP,NONE,VHIGH,Y16-29,M,IE,37.7,40.4
PC_POP,NONE,VHIGH,Y16-29,M,IS,54.6,72.4
PC_POP,NONE,VHIGH,Y16-29,M,IT,17.5,15.9
PC_POP,NONE,VHIGH,Y16-29,M,LT,9.0,8.5
PC_POP,NONE,VHIGH,Y16-29,M,LU,53.4,53.5
PC_POP,NONE,VHIGH,Y16-29,M,LV,15.9,6.6
PC_POP,NONE,VHIGH,Y16-29,M,MT,30.3,20.3
PC_POP,NONE,VHIGH,Y16-29,M,NL,61.2,60.9
PC_POP,NONE,VHIGH,Y16-29,M,NO,47.0,42.8
PC_POP,NONE,VHIGH,Y16-29,M,PL,17.2,7.4
PC_POP,NONE,VHIGH,Y16-29,M,PT,18.0,21.5
PC_POP,NONE,VHIGH,Y16-29,M,RO,4.3,0.0
PC_POP,NONE,VHIGH,Y16-29,M,SE,53.3,45.6
PC_POP,NONE,VHIGH,Y16-29,M,SI,36.1,30.6
PC_POP,NONE,VHIGH,Y16-29,M,SK,12.0,12.4
PC_POP,NONE,VHIGH,Y16-29,M,TR,:,6.6
PC_POP,NONE,VHIGH,Y16-29,M,UK,45.4,51.6
PC_POP,NONE,VHIGH,Y16-29,T,AT,49.4,42.1
PC_POP,NONE,VHIGH,Y16-29,T,BE,41.8,38.9
PC_POP,NONE,VHIGH,Y16-29,T,BG,5.6,8.7
PC_POP,NONE,VHIGH,Y16-29,T,CH,49.2,58.2
PC_POP,NONE,VHIGH,Y16-29,T,CY,25.9,24.1
PC_POP,NONE,VHIGH,Y16-29,T,CZ,19.4 u,13.7
PC_POP,NONE,VHIGH,Y16-29,T,DE,33.6,44.9
PC_POP,NONE,VHIGH,Y16-29,T,DK,38.3,57.6
PC_POP,NONE,VHIGH,Y16-29,T,EE,16.2,11.6
PC_POP,NONE,VHIGH,Y16-29,T,EL,15.3,17.3
PC_POP,NONE,VHIGH,Y16-29,T,ES,25.7,20.3
PC_POP,NONE,VHIGH,Y16-29,T,EU27_2007,31.6,28.5
PC_POP,NONE,VHIGH,Y16-29,T,EU28,31.4,:
PC_POP,NONE,VHIGH,Y16-29,T,FI,37.5,37.0
PC_POP,NONE,VHIGH,Y16-29,T,FR,49.1,32.6
PC_POP,NONE,VHIGH,Y16-29,T,HR,13.7,:
PC_POP,NONE,VHIGH,Y16-29,T,HU,10.7,12.4
PC_POP,NONE,VHIGH,Y16-29,T,IE,39.7,39.2
PC_POP,NONE,VHIGH,Y16-29,T,IS,54.8,67.8
PC_POP,NONE,VHIGH,Y16-29,T,IT,18.1,15.8
PC_POP,NONE,VHIGH,Y16-29,T,LT,9.9,8.8
PC_POP,NONE,VHIGH,Y16-29,T,LU,53.3,49.6
PC_POP,NONE,VHIGH,Y16-29,T,LV,15.8,6.9
PC_POP,NONE,VHIGH,Y16-29,T,MT,32.5,21.5
PC_POP,NONE,VHIGH,Y16-29,T,NL,59.0,60.3
PC_POP,NONE,VHIGH,Y16-29,T,NO,47.2,44.8
PC_POP,NONE,VHIGH,Y16-29,T,PL,18.0,7.9
PC_POP,NONE,VHIGH,Y16-29,T,PT,19.2,21.9
PC_POP,NONE,VHIGH,Y16-29,T,RO,4.5,0.0
PC_POP,NONE,VHIGH,Y16-29,T,SE,55.4,47.9
PC_POP,NONE,VHIGH,Y16-29,T,SI,35.9,31.5
PC_POP,NONE,VHIGH,Y16-29,T,SK,13.4,12.1
PC_POP,NONE,VHIGH,Y16-29,T,TR,:,6.9
PC_POP,NONE,VHIGH,Y16-29,T,UK,46.5,49.9
PC_POP,NONE,VHIGH,Y16-64,F,AT,53.1,47.4
PC_POP,NONE,VHIGH,Y16-64,F,BE,44.6,41.6
PC_POP,NONE,VHIGH,Y16-64,F,BG,5.9,10.3
PC_POP,NONE,VHIGH,Y16-64,F,CH,55.7,61.4
PC_POP,NONE,VHIGH,Y16-64,F,CY,29.9,26.9
PC_POP,NONE,VHIGH,Y16-64,F,CZ,19.9 u,14.7
PC_POP,NONE,VHIGH,Y16-64,F,DE,35.1,45.4
PC_POP,NONE,VHIGH,Y16-64,F,DK,37.7,67.8
PC_POP,NONE,VHIGH,Y16-64,F,EE,17.8,12.6
PC_POP,NONE,VHIGH,Y16-64,F,EL,17.2,19.9
PC_POP,NONE,VHIGH,Y16-64,F,ES,27.8,21.9
PC_POP,NONE,VHIGH,Y16-64,F,EU27_2007,34.1,32.0
PC_POP,NONE,VHIGH,Y16-64,F,EU28,34.0,:
PC_POP,NONE,VHIGH,Y16-64,F,FI,37.3,44.9
PC_POP,NONE,VHIGH,Y16-64,F,FR,53.5,37.2
PC_POP,NONE,VHIGH,Y16-64,F,HR,15.9,:
PC_POP,NONE,VHIGH,Y16-64,F,HU,12.6,12.8
PC_POP,NONE,VHIGH,Y16-64,F,IE,44.2,46.2
PC_POP,NONE,VHIGH,Y16-64,F,IS,55.0,69.0
PC_POP,NONE,VHIGH,Y16-64,F,IT,19.4,17.6
PC_POP,NONE,VHIGH,Y16-64,F,LT,11.2,9.0
PC_POP,NONE,VHIGH,Y16-64,F,LU,52.3,51.9
PC_POP,NONE,VHIGH,Y16-64,F,LV,16.7,9.0
PC_POP,NONE,VHIGH,Y16-64,F,MT,32.3,21.8
PC_POP,NONE,VHIGH,Y16-64,F,NL,66.9,66.3
PC_POP,NONE,VHIGH,Y16-64,F,NO,52.3,50.7
PC_POP,NONE,VHIGH,Y16-64,F,PL,18.5,9.2
PC_POP,NONE,VHIGH,Y16-64,F,PT,22.0,21.3
PC_POP,NONE,VHIGH,Y16-64,F,RO,5.2,0.0
PC_POP,NONE,VHIGH,Y16-64,F,SE,64.3,58.3
PC_POP,NONE,VHIGH,Y16-64,F,SI,38.1,32.4
PC_POP,NONE,VHIGH,Y16-64,F,SK,15.3,12.1
PC_POP,NONE,VHIGH,Y16-64,F,TR,:,8.4
PC_POP,NONE,VHIGH,Y16-64,F,UK,53.4,56.3
PC_POP,NONE,VHIGH,Y16-64,M,AT,51.4,45.4
PC_POP,NONE,VHIGH,Y16-64,M,BE,45.8,39.4
PC_POP,NONE,VHIGH,Y16-64,M,BG,6.0,10.7
PC_POP,NONE,VHIGH,Y16-64,M,CH,53.5,59.5
PC_POP,NONE,VHIGH,Y16-64,M,CY,28.3,25.9
PC_POP,NONE,VHIGH,Y16-64,M,CZ,20.3 u,14.3
PC_POP,NONE,VHIGH,Y16-64,M,DE,35.3,46.3
PC_POP,NONE,VHIGH,Y16-64,M,DK,40.4,65.8
PC_POP,NONE,VHIGH,Y16-64,M,EE,16.6,12.4
PC_POP,NONE,VHIGH,Y16-64,M,EL,16.4,19.0
PC_POP,NONE,VHIGH,Y16-64,M,ES,27.9,21.3
PC_POP,NONE,VHIGH,Y16-64,M,EU27_2007,33.8,31.9
PC_POP,NONE,VHIGH,Y16-64,M,EU28,33.6,:
PC_POP,NONE,VHIGH,Y16-64,M,FI,34.9,39.7
PC_POP,NONE,VHIGH,Y16-64,M,FR,52.8,36.2
PC_POP,NONE,VHIGH,Y16-64,M,HR,15.0,:
PC_POP,NONE,VHIGH,Y16-64,M,HU,12.5,13.2
PC_POP,NONE,VHIGH,Y16-64,M,IE,43.8,45.6
PC_POP,NONE,VHIGH,Y16-64,M,IS,52.1,73.4
PC_POP,NONE,VHIGH,Y16-64,M,IT,18.7,17.5
PC_POP,NONE,VHIGH,Y16-64,M,LT,10.0,9.0
PC_POP,NONE,VHIGH,Y16-64,M,LU,50.7,53.9
PC_POP,NONE,VHIGH,Y16-64,M,LV,15.6,8.1
PC_POP,NONE,VHIGH,Y16-64,M,MT,31.7,21.8
PC_POP,NONE,VHIGH,Y16-64,M,NL,64.9,66.1
PC_POP,NONE,VHIGH,Y16-64,M,NO,48.9,47.7
PC_POP,NONE,VHIGH,Y16-64,M,PL,17.7,8.6
PC_POP,NONE,VHIGH,Y16-64,M,PT,22.1,21.7
PC_POP,NONE,VHIGH,Y16-64,M,RO,5.1,0.0
PC_POP,NONE,VHIGH,Y16-64,M,SE,57.2,52.7
PC_POP,NONE,VHIGH,Y16-64,M,SI,35.3,29.9
PC_POP,NONE,VHIGH,Y16-64,M,SK,13.9,12.4
PC_POP,NONE,VHIGH,Y16-64,M,TR,:,7.7
PC_POP,NONE,VHIGH,Y16-64,M,UK,52.2,56.6
PC_POP,NONE,VHIGH,Y16-64,T,AT,52.2,46.4
PC_POP,NONE,VHIGH,Y16-64,T,BE,45.2,40.5
PC_POP,NONE,VHIGH,Y16-64,T,BG,5.9,10.5
PC_POP,NONE,VHIGH,Y16-64,T,CH,54.6,60.4
PC_POP,NONE,VHIGH,Y16-64,T,CY,29.1,26.4
PC_POP,NONE,VHIGH,Y16-64,T,CZ,20.1 u,14.5
PC_POP,NONE,VHIGH,Y16-64,T,DE,35.2,45.9
PC_POP,NONE,VHIGH,Y16-64,T,DK,39.1,66.8
PC_POP,NONE,VHIGH,Y16-64,T,EE,17.2,12.5
PC_POP,NONE,VHIGH,Y16-64,T,EL,16.8,19.5
PC_POP,NONE,VHIGH,Y16-64,T,ES,27.8,21.6
PC_POP,NONE,VHIGH,Y16-64,T,EU27_2007,34.0,31.9
PC_POP,NONE,VHIGH,Y16-64,T,EU28,33.8,:
PC_POP,NONE,VHIGH,Y16-64,T,FI,36.1,42.4
PC_POP,NONE,VHIGH,Y16-64,T,FR,53.2,36.7
PC_POP,NONE,VHIGH,Y16-64,T,HR,15.4,:
PC_POP,NONE,VHIGH,Y16-64,T,HU,12.6,13.0
PC_POP,NONE,VHIGH,Y16-64,T,IE,44.0,45.9
PC_POP,NONE,VHIGH,Y16-64,T,IS,53.5,71.3
PC_POP,NONE,VHIGH,Y16-64,T,IT,19.0,17.5
PC_POP,NONE,VHIGH,Y16-64,T,LT,10.7,9.0
PC_POP,NONE,VHIGH,Y16-64,T,LU,51.5,52.9
PC_POP,NONE,VHIGH,Y16-64,T,LV,16.2,8.6
PC_POP,NONE,VHIGH,Y16-64,T,MT,32.0,21.8
PC_POP,NONE,VHIGH,Y16-64,T,NL,65.8,66.2
PC_POP,NONE,VHIGH,Y16-64,T,NO,50.5,49.1
PC_POP,NONE,VHIGH,Y16-64,T,PL,18.1,8.9
PC_POP,NONE,VHIGH,Y16-64,T,PT,22.0,21.5
PC_POP,NONE,VHIGH,Y16-64,T,RO,5.1,0.0
PC_POP,NONE,VHIGH,Y16-64,T,SE,60.6,55.4
PC_POP,NONE,VHIGH,Y16-64,T,SI,36.7,31.1
PC_POP,NONE,VHIGH,Y16-64,T,SK,14.6,12.3
PC_POP,NONE,VHIGH,Y16-64,T,TR,:,8.1
PC_POP,NONE,VHIGH,Y16-64,T,UK,52.8,56.4
PC_POP,NONE,VHIGH,Y25-34,F,AT,45.7,43.2
PC_POP,NONE,VHIGH,Y25-34,F,BE,40.9,39.5
PC_POP,NONE,VHIGH,Y25-34,F,BG,5.2,9.5
PC_POP,NONE,VHIGH,Y25-34,F,CH,47.1,56.6
PC_POP,NONE,VHIGH,Y25-34,F,CY,30.7,31.2
PC_POP,NONE,VHIGH,Y25-34,F,CZ,21.9 u,16.4
PC_POP,NONE,VHIGH,Y25-34,F,DE,30.0,40.4
PC_POP,NONE,VHIGH,Y25-34,F,DK,27.7,60.4
PC_POP,NONE,VHIGH,Y25-34,F,EE,18.1,14.0
PC_POP,NONE,VHIGH,Y25-34,F,EL,15.1,20.6
PC_POP,NONE,VHIGH,Y25-34,F,ES,24.6,19.8
PC_POP,NONE,VHIGH,Y25-34,F,EU27_2007,30.5,27.8
PC_POP,NONE,VHIGH,Y25-34,F,EU28,30.4,:
PC_POP,NONE,VHIGH,Y25-34,F,FI,34.2,40.4
PC_POP,NONE,VHIGH,Y25-34,F,FR,48.8,33.1
PC_POP,NONE,VHIGH,Y25-34,F,HR,18.8,:
PC_POP,NONE,VHIGH,Y25-34,F,HU,10.6,13.2
PC_POP,NONE,VHIGH,Y25-34,F,IE,39.0,39.7
PC_POP,NONE,VHIGH,Y25-34,F,IS,52.9,66.3
PC_POP,NONE,VHIGH,Y25-34,F,IT,19.1,17.7
PC_POP,NONE,VHIGH,Y25-34,F,LT,7.6,11.4
PC_POP,NONE,VHIGH,Y25-34,F,LU,50.9,39.4
PC_POP,NONE,VHIGH,Y25-34,F,LV,15.2,8.2
PC_POP,NONE,VHIGH,Y25-34,F,MT,37.3,24.5
PC_POP,NONE,VHIGH,Y25-34,F,NL,55.3,59.5
PC_POP,NONE,VHIGH,Y25-34,F,NO,51.0,43.1
PC_POP,NONE,VHIGH,Y25-34,F,PL,19.3,9.3
PC_POP,NONE,VHIGH,Y25-34,F,PT,24.0,19.3
PC_POP,NONE,VHIGH,Y25-34,F,RO,5.0,0.0
PC_POP,NONE,VHIGH,Y25-34,F,SE,58.1,55.8
PC_POP,NONE,VHIGH,Y25-34,F,SI,33.5,33.0
PC_POP,NONE,VHIGH,Y25-34,F,SK,15.4,13.2
PC_POP,NONE,VHIGH,Y25-34,F,TR,:,7.5
PC_POP,NONE,VHIGH,Y25-34,F,UK,47.2,48.0
PC_POP,NONE,VHIGH,Y25-34,M,AT,43.7,40.9
PC_POP,NONE,VHIGH,Y25-34,M,BE,40.7,36.0
PC_POP,NONE,VHIGH,Y25-34,M,BG,5.9,9.3
PC_POP,NONE,VHIGH,Y25-34,M,CH,44.1,53.4
PC_POP,NONE,VHIGH,Y25-34,M,CY,27.6,26.7
PC_POP,NONE,VHIGH,Y25-34,M,CZ,20.3 u,14.5
PC_POP,NONE,VHIGH,Y25-34,M,DE,31.1,41.8
PC_POP,NONE,VHIGH,Y25-34,M,DK,32.1,58.4
PC_POP,NONE,VHIGH,Y25-34,M,EE,17.7,15.5
PC_POP,NONE,VHIGH,Y25-34,M,EL,17.0,18.4
PC_POP,NONE,VHIGH,Y25-34,M,ES,26.3,20.2
PC_POP,NONE,VHIGH,Y25-34,M,EU27_2007,30.4,27.5
PC_POP,NONE,VHIGH,Y25-34,M,EU28,30.3,:
PC_POP,NONE,VHIGH,Y25-34,M,FI,30.7,34.4
PC_POP,NONE,VHIGH,Y25-34,M,FR,48.7,33.0
PC_POP,NONE,VHIGH,Y25-34,M,HR,15.9,:
PC_POP,NONE,VHIGH,Y25-34,M,HU,9.9,12.1
PC_POP,NONE,VHIGH,Y25-34,M,IE,38.4,40.6
PC_POP,NONE,VHIGH,Y25-34,M,IS,47.9,73.5
PC_POP,NONE,VHIGH,Y25-34,M,IT,18.3,17.4
PC_POP,NONE,VHIGH,Y25-34,M,LT,11.2,8.6
PC_POP,NONE,VHIGH,Y25-34,M,LU,47.2,48.5
PC_POP,NONE,VHIGH,Y25-34,M,LV,14.7,8.8
PC_POP,NONE,VHIGH,Y25-34,M,MT,32.6,21.3
PC_POP,NONE,VHIGH,Y25-34,M,NL,54.1,56.1
PC_POP,NONE,VHIGH,Y25-34,M,NO,39.0,41.3
PC_POP,NONE,VHIGH,Y25-34,M,PL,18.6,8.1
PC_POP,NONE,VHIGH,Y25-34,M,PT,19.8,21.3
PC_POP,NONE,VHIGH,Y25-34,M,RO,4.4,0.0
PC_POP,NONE,VHIGH,Y25-34,M,SE,49.6,49.1
PC_POP,NONE,VHIGH,Y25-34,M,SI,38.1,28.2
PC_POP,NONE,VHIGH,Y25-34,M,SK,13.7,13.3
PC_POP,NONE,VHIGH,Y25-34,M,TR,:,6.7
PC_POP,NONE,VHIGH,Y25-34,M,UK,48.9,48.9
PC_POP,NONE,VHIGH,Y25-34,T,AT,44.7,42.1
PC_POP,NONE,VHIGH,Y25-34,T,BE,40.8,37.7
PC_POP,NONE,VHIGH,Y25-34,T,BG,5.6,9.4
PC_POP,NONE,VHIGH,Y25-34,T,CH,45.5,55.0
PC_POP,NONE,VHIGH,Y25-34,T,CY,29.2,29.0
PC_POP,NONE,VHIGH,Y25-34,T,CZ,21.2 u,15.5
PC_POP,NONE,VHIGH,Y25-34,T,DE,30.5,41.1
PC_POP,NONE,VHIGH,Y25-34,T,DK,30.0,59.4
PC_POP,NONE,VHIGH,Y25-34,T,EE,17.9,14.7
PC_POP,NONE,VHIGH,Y25-34,T,EL,16.0,19.4
PC_POP,NONE,VHIGH,Y25-34,T,ES,25.4,20.0
PC_POP,NONE,VHIGH,Y25-34,T,EU27_2007,30.5,27.6
PC_POP,NONE,VHIGH,Y25-34,T,EU28,30.4,:
PC_POP,NONE,VHIGH,Y25-34,T,FI,32.3,37.5
PC_POP,NONE,VHIGH,Y25-34,T,FR,48.8,33.0
PC_POP,NONE,VHIGH,Y25-34,T,HR,17.3,:
PC_POP,NONE,VHIGH,Y25-34,T,HU,10.2,12.7
PC_POP,NONE,VHIGH,Y25-34,T,IE,38.7,40.1
PC_POP,NONE,VHIGH,Y25-34,T,IS,50.5,70.1
PC_POP,NONE,VHIGH,Y25-34,T,IT,18.7,17.6
PC_POP,NONE,VHIGH,Y25-34,T,LT,9.4,10.0
PC_POP,NONE,VHIGH,Y25-34,T,LU,49.1,43.9
PC_POP,NONE,VHIGH,Y25-34,T,LV,15.0,8.5
PC_POP,NONE,VHIGH,Y25-34,T,MT,34.9,22.9
PC_POP,NONE,VHIGH,Y25-34,T,NL,54.7,57.7
PC_POP,NONE,VHIGH,Y25-34,T,NO,44.7,42.1
PC_POP,NONE,VHIGH,Y25-34,T,PL,19.0,8.7
PC_POP,NONE,VHIGH,Y25-34,T,PT,21.9,20.3
PC_POP,NONE,VHIGH,Y25-34,T,RO,4.7,0.0
PC_POP,NONE,VHIGH,Y25-34,T,SE,53.8,52.3
PC_POP,NONE,VHIGH,Y25-34,T,SI,36.0,30.6
PC_POP,NONE,VHIGH,Y25-34,T,SK,14.5,13.2
PC_POP,NONE,VHIGH,Y25-34,T,TR,:,7.1
PC_POP,NONE,VHIGH,Y25-34,T,UK,48.1,48.5
PC_POP,NONE,VHIGH,Y35-44,F,AT,53.9,49.8
PC_POP,NONE,VHIGH,Y35-44,F,BE,43.9,41.8
PC_POP,NONE,VHIGH,Y35-44,F,BG,5.3,7.8
PC_POP,NONE,VHIGH,Y35-44,F,CH,56.0,63.9
PC_POP,NONE,VHIGH,Y35-44,F,CY,33.0,27.2
PC_POP,NONE,VHIGH,Y35-44,F,CZ,19.6 u,14.6
PC_POP,NONE,VHIGH,Y35-44,F,DE,37.1,45.2
PC_POP,NONE,VHIGH,Y35-44,F,DK,39.5,67.3
PC_POP,NONE,VHIGH,Y35-44,F,EE,19.8,14.5
PC_POP,NONE,VHIGH,Y35-44,F,EL,18.1,20.0
PC_POP,NONE,VHIGH,Y35-44,F,ES,27.8,23.6
PC_POP,NONE,VHIGH,Y35-44,F,EU27_2007,33.4,33.5
