unit,lev_limit,age,sex,geo,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
PC,SEV,Y55-64,F,NL,:,54.5,54.0,55.9,52.1,52.7,55.0,39.1,56.2,53.4,55.3,51.8
PC,SEV,Y55-64,F,NO,:,22.5 u,30.3 u,12.8 u,23.4 u,18.7 u,19.4 u,14.0 u,20.7 u,23.5 u,13.6 u,18.0 u
PC,SEV,Y55-64,F,PL,:,50.8,49.1,57.8,64.1,57.5,58.5,72.1,78.8,79.3,73.9,80.4
PC,SEV,Y55-64,F,PT,:,66.9,66.3,62.7,71.9,77.7,73.0,73.4,72.2,72.4,67.8,84.3
PC,SEV,Y55-64,F,RO,84.5,78.2,65.6,72.3,83.6,84.1,82.4,83.9,86.9,92.1,89.0,82.5
PC,SEV,Y55-64,F,RS,:,79.2,71.7,76.7 u,72.1,78.2,90.2,87.4,87.7,:,:,:
PC,SEV,Y55-64,F,SE,39.6 u,27.5 u,27.5 u,29.1 u,29.4 u,19.6 u,: u,: u,35.3,28.8,28.9,19.4
PC,SEV,Y55-64,F,SI,:,57.9,59.5,63.9,66.6,69.2,68.9,59.6,54.1,54.0,59.7,63.2
PC,SEV,Y55-64,F,SK,:,69.3,55.7,57.3,60.4,66.6,68.8,70.2,63.5,71.2,69.8,71.9
PC,SEV,Y55-64,F,TR,:,67.8,67.6,71.6,71.3,73.8,79.9,78.1,89.0,94.1,91.7,91.1
PC,SEV,Y55-64,F,UK,:,:,:,48.3,49.1 b,43.9,46.8,50.6,49.7,48.7,47.5,52.8
PC,SEV,Y55-64,F,XK,:,:,:,84.7,:,:,:,:,:,:,:,:
PC,SEV,Y55-64,M,AL,:,67.9,75.5,76.7,80.2,:,:,:,:,:,:,:
PC,SEV,Y55-64,M,AT,17.1,37.3,25.4,27.2,27.7,39.0,29.5,32.3,43.2,31.3,36.5,41.0
PC,SEV,Y55-64,M,BE,41.2,42.4,47.8 b,38.5,48.6,50.3,48.8,50.2,43.3,37.7,44.3,48.2
PC,SEV,Y55-64,M,BG,54.2 u,53.5 u,41.1,41.9,66.5,78.1 u,77.4 u,71.3 u,79.1 u,91.4 u,89.7,80.8
PC,SEV,Y55-64,M,CH,:,25.1,23.8,27.4,20.3,30.3,30.7,20.5 u,19.4,13.2,6.6,14.8
PC,SEV,Y55-64,M,CY,:,78.1,72.1,62.8,84.1,85.1,69.6,84.2,74.8,63.0,57.0,70.2
PC,SEV,Y55-64,M,CZ,26.8,36.8,38.7,39.5,60.3,59.9,59.5,60.6,61.6,67.2,65.9,54.3
PC,SEV,Y55-64,M,DE,42.6,44.9 b,43.8,45.5,41.3,46.5,51.0,47.4,44.4,40.9,42.0,42.3
PC,SEV,Y55-64,M,DK,29.0,33.1 u,28.7 u,24.3 u,37.7,37.9 u,35.9 u,37.6 u,17.3 u,26.1 u,23.7 u,16.2
PC,SEV,Y55-64,M,EA,:,47.7,46.0 e,50.1 e,46.4 e,49.9 e,54.1 e,48.9 e,50.0 e,48.0 e,47.0 e,48.7 e
PC,SEV,Y55-64,M,EA18,:,47.6,45.8 e,50.0 e,46.2 e,49.7 e,54.0 e,48.9 e,50.1 e,48.1 e,47.1 e,48.9 e
PC,SEV,Y55-64,M,EA19,:,47.7,46.0 e,50.1 e,46.4 e,49.9 e,54.1 e,49.2 e,50.3 e,48.3 e,47.2 e,49.2 e
PC,SEV,Y55-64,M,EE,57.8,48.4,50.3,57.0,44.8,43.7,62.8,61.4,74.8,78.4,79.5,76.8
PC,SEV,Y55-64,M,EL,:,61.6,69.1,64.8,64.3,62.6,64.0,60.3,65.3,78.9,74.2,78.1
PC,SEV,Y55-64,M,ES,56.5,51.9,63.0,62.7,67.8,55.6,59.6,66.7,58.1,51.0,56.2,50.6
PC,SEV,Y55-64,M,EU,:,:,47.5 e,50.7 e,50.2 e,53.2 e,56.1 e,53.9 e,54.7 e,54.4 e,51.3 e,52.8 e
PC,SEV,Y55-64,M,EU27_2007,:,:,47.2 e,50.5 e,49.8 e,53.0 e,55.7 e,53.6 e,54.4 e,54.2 e,51.2 e,52.6 e
PC,SEV,Y55-64,M,EU27_2020,:,49.5,48.9 e,52.9 e,50.2 e,53.6 e,57.7 e,54.7 e,56.0 e,54.3 e,53.1 e,53.8 e
PC,SEV,Y55-64,M,EU28,:,:,47.5 e,50.7 e,50.2 e,53.2 e,56.1 e,53.9 e,54.7 e,54.4 e,51.3 e,52.8 e
PC,SEV,Y55-64,M,FI,20.8,31.7,11.8,29.2,39.1,32.2,46.0,37.1,34.6,41.2,36.0,35.5
PC,SEV,Y55-64,M,FR,:,37.9 b,38.5,46.4,32.6,39.7,48.5,31.6,40.4,39.0,32.2,45.9
PC,SEV,Y55-64,M,HR,71.3,75.9,76.9,75.0,80.7,80.0,87.4,89.1,90.7,85.5,88.9,80.3
PC,SEV,Y55-64,M,HU,:,58.9,67.0,68.0,71.4,83.5,79.5,84.0,84.9,84.5,85.3,75.8
PC,SEV,Y55-64,M,IE,47.0,50.6 b,41.8,52.1 u,67.1,77.1,58.4,74.3,65.7 u,62.4 u,66.1 u,61.2
PC,SEV,Y55-64,M,IS,:,:,:,8.7 u,13.8 u,26.1 u,8.1 u,22.2 u,25.5 u,21.0 u,29.4 u,18.0 u
PC,SEV,Y55-64,M,IT,60.4 p,67.8,54.8,70.6,64.9,65.7,66.4,64.8,67.1,68.0,67.8,61.5
PC,SEV,Y55-64,M,LT,:,52.6 u,70.0,68.8,81.4,76.7,81.2,82.0,67.9,73.8,58.3,85.9
PC,SEV,Y55-64,M,LU,:,6.0 bu,11.8,15.2,21.8,26.3,27.0,29.4,27.6,49.8,29.7,38.2
PC,SEV,Y55-64,M,LV,60.5,49.6,58.1,61.0,62.0,73.1,67.9,63.8,71.6,80.8,86.7,76.4
PC,SEV,Y55-64,M,ME,:,81.6,81.2,79.3,76.9,78.5,86.7,64.9,80.2,:,:,:
PC,SEV,Y55-64,M,MK,:,81.4,89.0,86.7,81.9,89.9,76.7,75.7,86.0,89.3,90.4,86.8
PC,SEV,Y55-64,M,MT,:,74.2 u,74.7 u,43.2 u,50.1 u,47.7 u,51.8 u,65.7 u,67.3 u,77.4 u,86.9 u,86.9 u
PC,SEV,Y55-64,M,NL,:,42.5,41.9,39.1,50.9,43.7,42.5,33.2,45.9,34.5,29.0,35.2
PC,SEV,Y55-64,M,NO,:,14.9 u,24.5 u,17.4 u,25.3 u,20.4 u,0 u,10.5 u,9.6 u,20.4 u,16.5 u,19.2 u
PC,SEV,Y55-64,M,PL,:,58.2,59.9,64.7,57.7,64.3,67.4,73.6,78.3,79.8,76.4,79.1
PC,SEV,Y55-64,M,PT,:,65.2,65.2,67.7,70.1,76.7,74.0,84.1,80.3,80.7,80.5,83.8
PC,SEV,Y55-64,M,RO,80.5,76.6,82.6,83.2,83.0,83.8,81.0,83.7,85.9,85.7,84.2,84.1
PC,SEV,Y55-64,M,RS,:,78.1 u,75.6,79.7,82.4,80.7,70.6,77.6,85.5,:,:,:
PC,SEV,Y55-64,M,SE,35.5 u,: u,: u,: u,: u,: u,: u,: u,43.2 u,33.5 u,26.4 u,29.0 u
PC,SEV,Y55-64,M,SI,:,45.0,52.6,56.9,46.5,55.7,62.4,62.1,57.2,57.2,49.0,52.9
PC,SEV,Y55-64,M,SK,:,57.4,68.3,58.7,58.4,61.0,59.1,62.3,60.7,69.1,67.0,75.1
PC,SEV,Y55-64,M,TR,:,71.8,71.9,73.8,76.6,70.4,79.4,79.4,89.4,95.2,92.9,92.9
PC,SEV,Y55-64,M,UK,:,:,:,42.5,50.0 b,51.2,46.6,48.9,46.1,54.7,41.0,47.1
PC,SEV,Y55-64,M,XK,:,:,:,80.3,:,:,:,:,:,:,:,:
PC,SEV,Y55-64,T,AL,:,67.3,79.1,77.2,79.4,:,:,:,:,:,:,:
PC,SEV,Y55-64,T,AT,20.1,41.1,33.2,26.0,31.0,37.2,30.4,39.4,47.9,33.0,40.9,37.1
PC,SEV,Y55-64,T,BE,44.6,45.4,46.1 b,45.1,49.5,51.2,51.0,52.1,46.6,43.4,48.6,50.2
PC,SEV,Y55-64,T,BG,59.1,67.0,49.3,44.1,71.1,81.4,84.4,69.3,84.7,88.6,88.4,77.9
PC,SEV,Y55-64,T,CH,:,29.3,27.0,22.0,21.5,23.7,27.3,20.4,20.7,13.3,12.8,18.6
PC,SEV,Y55-64,T,CY,:,69.5,70.8,65.6,77.0,80.0,67.9,77.7,72.4,64.4,64.7,64.9
PC,SEV,Y55-64,T,CZ,37.1,46.6,48.6,47.2,52.3,55.2,60.0,63.0,64.5,67.8,62.1,58.3
PC,SEV,Y55-64,T,DE,42.0,46.3 b,42.5,46.0,43.2,47.9,49.9,46.8,45.3,39.3,42.2,42.7
PC,SEV,Y55-64,T,DK,31.2,32.4,31.2,23.4,32.1,34.2,38.7,37.5,30.8,28.5,21.0,26.9
PC,SEV,Y55-64,T,EA,:,49.6,47.7,49.3 e,47.9 e,51.7 e,53.2 e,50.9 e,51.8 e,49.3 e,49.4 e,50.6 e
PC,SEV,Y55-64,T,EA18,:,49.5,47.5,49.2,47.8 e,51.6,53.1,50.9,52.0,49.4,49.5,50.8
PC,SEV,Y55-64,T,EA19,:,49.6,47.7,49.3,47.9 e,51.7,53.2,51.1,52.1,49.6,49.7,51.1
PC,SEV,Y55-64,T,EE,52.6,45.1,44.9,55.2,47.7,48.1,60.3,60.0,70.0,77.8,78.7,77.0
PC,SEV,Y55-64,T,EL,:,61.3,63.3,61.6,64.9,64.7,64.0,59.1,59.7,66.8,69.9,76.6
PC,SEV,Y55-64,T,ES,54.6,50.1,62.1,55.0,62.0,58.4,62.8,66.6,57.5,56.9,57.9,59.3
PC,SEV,Y55-64,T,EU,:,:,48.8 e,50.4 e,51.1 e,53.6 e,55.2 e,55.0 e,56.2,54.9,53.3,54.9
PC,SEV,Y55-64,T,EU27_2007,:,:,48.6 e,50.2 e,50.8 e,53.3 e,54.8 e,54.8 e,56.0,54.8,53.2,54.7
PC,SEV,Y55-64,T,EU27_2020,:,51.2,49.7 e,51.7 e,51.5 e,54.7 e,56.6 e,55.9 e,57.4 e,55.5 e,54.8 e,55.7 e
PC,SEV,Y55-64,T,EU28,:,:,48.8 e,50.4 e,51.1 e,53.6 e,55.2 e,55.0 e,56.2,54.9,53.3,54.9
PC,SEV,Y55-64,T,FI,36.2,32.2,19.7,27.9,32.5,34.4,41.2,29.0,29.1,31.7,33.4,30.3
PC,SEV,Y55-64,T,FR,:,45.8 b,44.8,44.4,37.5,42.9,44.3,39.7,47.0,45.6,39.9,50.8
PC,SEV,Y55-64,T,HR,73.2,77.3,72.6,73.5,77.3,77.0,84.8,85.8,90.1,85.2,86.6,79.3
PC,SEV,Y55-64,T,HU,:,66.3,71.0,70.1,71.4,82.9,79.2,82.5,86.5,84.8,84.1,81.3
PC,SEV,Y55-64,T,IE,55.7,61.3 b,59.7,59.0,69.2,68.2,65.7,68.2,67.1,65.5,67.7,68.3
PC,SEV,Y55-64,T,IS,:,:,:,21.6,24.3,34.4,15.0,20.3,22.6,17.7,21.5,17.9
PC,SEV,Y55-64,T,IT,57.5 p,57.4,56.4,68.0,64.8,65.3,63.7,68.2,66.8,68.0,68.3,55.0
PC,SEV,Y55-64,T,LT,:,59.1,68.4,65.9,66.4,64.9,67.4,76.4,76.9,78.2,70.4,87.0
PC,SEV,Y55-64,T,LU,:,15.4 b,15.7,25.2,23.5,26.6,25.4,32.1,28.4,42.4,32.5,27.8
PC,SEV,Y55-64,T,LV,61.0,53.4,55.1,54.5,66.3,71.0,69.3,69.0,75.2,77.0,82.8,77.4
PC,SEV,Y55-64,T,ME,:,79.3,78.6,80.2,72.9,79.7,86.2,67.0,85.7,:,:,:
PC,SEV,Y55-64,T,MK,:,77.2,84.9,84.2,82.4,87.9,76.4,77.0,86.7,90.4,90.6,89.4
PC,SEV,Y55-64,T,MT,:,72.5,67.1,46.6,54.8 u,50.2,56.4,65.6,72.2,86.1,77.4,80.6
PC,SEV,Y55-64,T,NL,:,49.0,47.6,47.8,51.5,48.3,48.6,36.3,51.0,43.2,42.6,42.0
PC,SEV,Y55-64,T,NO,:,18.9,27.5,14.9 u,24.4,19.4,10.6,12.4,15.0,21.7,15.0,18.5
PC,SEV,Y55-64,T,PL,:,55.0,55.0,61.5,60.6,60.9,63.6,73.0,78.5,79.5,75.2,79.8
PC,SEV,Y55-64,T,PT,:,66.2,65.8,64.7,71.2,77.3,73.5,77.9,75.7,75.9,73.6,84.0
PC,SEV,Y55-64,T,RO,82.7,77.5,73.1,77.4,83.3,84.0,81.8,83.8,86.5,89.5,86.7,83.2
PC,SEV,Y55-64,T,RS,:,78.7,73.5,78.4,77.5,79.6,78.7,82.8,86.6,:,:,:
PC,SEV,Y55-64,T,SE,37.7,20.5 u,23.4 u,34.5 u,21.3 u,23.9 u,27.0 u,50.0 u,38.5,30.6,27.7,23.9
PC,SEV,Y55-64,T,SI,:,50.6,55.6,59.8,55.3,63.3,65.7,61.0,55.7,55.6,53.6,58.4
PC,SEV,Y55-64,T,SK,:,63.5,61.5,58.0,59.5,63.8,64.3,66.7,62.3,70.2,68.6,73.2
PC,SEV,Y55-64,T,TR,:,69.4,69.3,72.5,73.2,72.4,79.7,78.6,89.2,94.5,92.1,91.7
PC,SEV,Y55-64,T,UK,:,:,:,45.3,49.5 b,47.4,46.7,49.8,48.1,51.7,44.2,50.0
PC,SEV,Y55-64,T,XK,:,:,:,83.0,:,:,:,:,:,:,:,:
PC,SEV,Y_GE16,F,AL,:,71.3,78.7,79.3,82.2,:,:,:,:,:,:,:
PC,SEV,Y_GE16,F,AT,20.8,34.9,35.2,29.8,32.6,30.5,35.6,40.8,40.9,40.0,42.6,42.0
PC,SEV,Y_GE16,F,BE,42.4,43.8,44.8 b,48.3,50.9,50.1,51.9,55.6,50.0,51.7,57.1,55.1
PC,SEV,Y_GE16,F,BG,73.9,76.2,74.0,67.0,79.6,79.9,82.8,75.9,85.7,88.1,84.7,79.8
PC,SEV,Y_GE16,F,CH,:,22.7,21.7,24.2,26.1,22.5,23.1,21.0,23.8,16.5,17.4,20.2
PC,SEV,Y_GE16,F,CY,:,51.8,59.4,64.6,66.1,72.8,66.6,68.7,70.9,66.8,66.4,68.3
PC,SEV,Y_GE16,F,CZ,42.7,49.2,48.9,52.1,52.9,58.1,62.6,65.5,68.7,71.9,64.3,64.8
PC,SEV,Y_GE16,F,DE,38.2,40.3 b,33.7,37.7,36.7,42.2,42.2,41.0,42.8,37.8,38.9,36.4
PC,SEV,Y_GE16,F,DK,36.3,36.1,29.9,43.2,31.6,38.8,42.4,42.4,32.4,31.0,28.0,34.1
PC,SEV,Y_GE16,F,EA,:,49.0,49.2,49.0 e,50.0 e,51.9 e,53.4 e,52.9 e,53.8 e,53.3 e,53.2 e,51.3 e
PC,SEV,Y_GE16,F,EA18,:,48.7,49.0,48.8,49.8,51.8,53.2,52.9,54.0,53.5,53.4,51.6
PC,SEV,Y_GE16,F,EA19,:,49.0,49.2,49.0,50.0,51.9,53.4,53.1,54.2,53.8,53.6,51.9
PC,SEV,Y_GE16,F,EE,46.9,50.8,50.2,54.5,57.8,59.7,59.2,66.6,69.9,70.8,74.5,71.3
PC,SEV,Y_GE16,F,EL,:,68.8,65.0,65.7,67.3,68.8,69.0,61.6,51.6,63.7,73.1,70.1
PC,SEV,Y_GE16,F,ES,54.2,51.3,62.7,51.8,60.1,61.9,62.5,64.1,65.5,65.6,59.5,63.4
PC,SEV,Y_GE16,F,EU,:,:,50.3 e,50.5,51.2,52.6,54.0,54.8,56.3,56.2,55.8,55.0
PC,SEV,Y_GE16,F,EU27_2007,:,:,50.0 e,50.2,50.9,52.3,53.6,54.6,56.0,56.0,55.6,54.7
PC,SEV,Y_GE16,F,EU27_2020,:,51.5,51.7 e,52.0 e,53.3 e,55.3 e,56.7 e,57.1 e,58.4 e,58.4 e,57.5 e,56.7 e
PC,SEV,Y_GE16,F,EU28,:,:,50.3 e,50.5,51.2,52.6,54.0,54.8,56.3,56.2,55.8,55.0
PC,SEV,Y_GE16,F,FI,29.8,29.9,27.5,27.4,35.5,30.8,28.1,27.5,27.9,30.9,34.3,28.1
PC,SEV,Y_GE16,F,FR,:,45.4 b,46.6,44.3,43.8,43.3,43.3,45.1,47.2,51.1,47.4,50.5
PC,SEV,Y_GE16,F,HR,72.7,74.0,72.2,76.9,77.7,78.7,84.8,87.2,86.4,87.5,87.9,87.4
PC,SEV,Y_GE16,F,HU,:,70.1,70.3,67.3,69.5,80.5,83.0,83.1,86.6,85.4,83.2,83.5
PC,SEV,Y_GE16,F,IE,53.2,59.4 b,61.3,48.2,62.7,65.9,67.2,64.1,67.6,63.6,67.5,57.3
PC,SEV,Y_GE16,F,IS,:,:,:,27.4,29.3,37.1,16.6,20.3,19.2,19.8,22.6,24.1
PC,SEV,Y_GE16,F,IT,58.9 p,55.6,65.0,66.3,68.6,66.8,64.6,67.6,67.6,68.5,67.6,61.3
PC,SEV,Y_GE16,F,LT,:,72.5,70.0,73.5,73.2,66.1,74.3,75.1,78.6,79.9,75.9,83.2
PC,SEV,Y_GE16,F,LU,:,27.9 b,20.3,28.9,24.5,24.1,26.9,25.5,23.1,22.2,26.4,25.1
PC,SEV,Y_GE16,F,LV,62.5,61.1,59.6,60.6,67.7,71.5,66.9,71.8,76.1,82.2,82.9,82.8
PC,SEV,Y_GE16,F,ME,:,82.0,81.5,83.7,76.6,82.0,84.5,67.3,86.8,:,:,:
PC,SEV,Y_GE16,F,MK,:,73.3,79.2,79.8,81.6,80.8,76.9,81.2,87.6,88.6,89.7,88.2
PC,SEV,Y_GE16,F,MT,:,60.7,46.0,48.6,51.8,66.9,68.5,70.1,72.6,67.4,67.0,76.5
PC,SEV,Y_GE16,F,NL,:,39.3,46.7,48.0,45.7,46.6,46.0,44.8,52.3,41.4,51.5,40.0
PC,SEV,Y_GE16,F,NO,:,18.8,25.7,19.4,17.0,22.7,26.5,15.4,24.9,22.9,19.0,21.3
PC,SEV,Y_GE16,F,PL,:,54.8,58.4,60.1,61.3,63.3,63.4,73.0,78.5,79.0,75.7,78.4
PC,SEV,Y_GE16,F,PT,:,62.0,64.4,64.0,68.4,69.6,71.1,74.5,77.0,73.5,76.5,82.0
PC,SEV,Y_GE16,F,RO,86.0,79.4,75.5,80.6,86.5,88.0,85.2,86.1,85.6,90.0,90.0,89.5
PC,SEV,Y_GE16,F,RS,:,76.3,75.0,76.5,74.6,80.0,85.0,83.8,86.9,:,:,:
PC,SEV,Y_GE16,F,SE,30.6,34.7,33.8,31.4,34.0,19.0,25.9,35.0,32.8,33.2,31.6,30.0
PC,SEV,Y_GE16,F,SI,:,55.2,51.0,57.7,54.8,60.5,62.4,64.1,60.3,56.6,58.9,56.9
PC,SEV,Y_GE16,F,SK,:,61.9,59.9,62.8,66.0,66.5,69.9,68.6,68.8,69.5,69.7,76.9
PC,SEV,Y_GE16,F,TR,:,71.1,70.3,71.1,72.5,77.6,80.6,80.9,88.7,91.8,91.8,93.0
PC,SEV,Y_GE16,F,UK,:,:,:,44.5,42.1 b,39.8,38.6,40.5,43.2,43.5,44.3,42.7
PC,SEV,Y_GE16,F,XK,:,:,:,80.7,:,:,:,:,:,:,:,:
PC,SEV,Y_GE16,M,AL,:,68.9,77.5,79.7,86.3,:,:,:,:,:,:,:
PC,SEV,Y_GE16,M,AT,16.0,27.6,25.8,22.4,26.4,32.6,33.5,30.4,35.3,38.4,34.7,36.7
PC,SEV,Y_GE16,M,BE,42.7,44.7,44.6 b,41.8,44.8,46.1,49.1,49.8,50.3,50.3,48.8,47.1
PC,SEV,Y_GE16,M,BG,61.4,64.3,56.5,50.4,78.8,81.4,79.0,74.6,82.7,89.1,87.7,83.1
PC,SEV,Y_GE16,M,CH,:,16.7,23.8,28.9,18.7,22.4,23.6,24.1,22.1,16.8,16.2,18.5
PC,SEV,Y_GE16,M,CY,:,57.9,63.9,63.3,64.6,68.8,67.0,71.9,73.4,66.0,61.0,63.2
PC,SEV,Y_GE16,M,CZ,30.4,38.9,42.4,39.2,45.8,55.5,57.3,55.8,60.4,65.1,63.4,59.1
PC,SEV,Y_GE16,M,DE,38.2,38.4 b,33.5,35.0,33.4,38.3,42.0,37.6,40.4,40.4,40.2,41.5
PC,SEV,Y_GE16,M,DK,32.3,33.5,36.1,29.3,29.4,39.3,37.7,34.6,30.4,30.5,24.7,19.9
PC,SEV,Y_GE16,M,EA,:,44.7,43.2,45.1 e,43.3 e,46.9 e,50.3 e,48.9 e,49.9 e,49.5 e,49.4 e,48.2 e
PC,SEV,Y_GE16,M,EA18,:,44.6,43.0,45.0,43.2,46.7,50.2,48.9,50.1,49.6,49.5,48.5
PC,SEV,Y_GE16,M,EA19,:,44.7,43.2,45.1,43.3,46.9,50.3,49.0,50.2,49.7,49.7,48.7
PC,SEV,Y_GE16,M,EE,46.5,48.3,46.3,54.2,48.9,50.1,53.4,55.2,69.0,70.0,70.2,71.6
PC,SEV,Y_GE16,M,EL,:,62.8,60.8,61.6,64.4,63.6,63.0,59.3,54.2,64.8,71.0,66.0
PC,SEV,Y_GE16,M,ES,53.5,52.0,59.0,54.7,60.1,59.7,56.8,62.6,61.9,59.4,62.2,56.3
PC,SEV,Y_GE16,M,EU,:,:,45.2 e,46.6,46.4,49.0,51.6,51.4,53.5,53.3,52.4,51.8
PC,SEV,Y_GE16,M,EU27_2007,:,:,44.9 e,46.3,46.0,48.7,51.2,51.2,53.2,53.1,52.3,51.6
PC,SEV,Y_GE16,M,EU27_2020,:,47.3,46.0 e,47.7 e,47.0 e,50.5 e,53.9 e,53.2 e,54.8 e,54.3 e,54.4 e,53.2 e
PC,SEV,Y_GE16,M,EU28,:,:,45.2 e,46.6,46.4,49.0,51.6,51.4,53.5,53.3,52.4,51.8
PC,SEV,Y_GE16,M,FI,18.9,23.2,18.9,24.9,27.1,27.7,27.9,26.2,22.9,34.2,24.9,28.8
PC,SEV,Y_GE16,M,FR,:,35.9 b,35.4,35.9,32.3,35.2,40.3,40.6,41.8,39.3,38.4,41.5
PC,SEV,Y_GE16,M,HR,69.4,71.5,70.5,72.8,79.7,81.1,84.8,84.8,87.5,87.2,82.6,83.9
PC,SEV,Y_GE16,M,HU,:,65.0,67.0,68.9,70.1,73.6,78.5,80.3,83.5,82.7,82.4,77.8
PC,SEV,Y_GE16,M,IE,54.7,48.8 b,49.6,52.5,56.9,66.2,64.2,69.2,64.9,60.0,65.4,52.6
PC,SEV,Y_GE16,M,IS,:,:,:,13.4,18.4,21.1,15.0,16.5,11.3,16.0,18.8,15.3
PC,SEV,Y_GE16,M,IT,57.4 p,54.7,61.0,69.6,66.0,64.4,64.0,64.8,64.9,63.8,66.5,60.3
PC,SEV,Y_GE16,M,LT,:,62.3,67.2,70.5,68.9,72.6,75.0,70.5,67.8,70.2,71.8,83.1
PC,SEV,Y_GE16,M,LU,:,20.9 b,18.9,14.3,18.0,22.7,26.9,26.6,30.5,30.4,27.7,27.0
PC,SEV,Y_GE16,M,LV,58.1,52.7,52.7,61.8,58.5,64.4,62.1,64.6,73.4,78.7,83.0,77.6
PC,SEV,Y_GE16,M,ME,:,81.3,82.0,82.0,74.4,78.4,86.6,67.2,84.8,:,:,:
PC,SEV,Y_GE16,M,MK,:,75.1,79.5,84.0,82.1,86.9,82.7,82.7,88.2,89.1,88.0,87.7
PC,SEV,Y_GE16,M,MT,:,59.7,52.8,49.5,56.3,60.9,62.8,63.2,69.4,71.0,70.6,67.2
PC,SEV,Y_GE16,M,NL,:,43.7,43.3,43.1,38.2,44.0,42.3,47.2,42.2,40.6,38.8,37.3
PC,SEV,Y_GE16,M,NO,:,25.4,19.8,24.1,22.5,17.8,13.1,16.0,13.8,18.9,17.5,19.8
PC,SEV,Y_GE16,M,PL,:,57.2,56.5,56.7,56.9,62.3,66.2,69.4,76.3,77.3,78.1,76.6
PC,SEV,Y_GE16,M,PT,:,64.5,65.2,64.2,65.5,69.7,70.5,76.7,79.0,79.6,78.5,84.5
PC,SEV,Y_GE16,M,RO,85.9,79.6,79.8,79.8,84.3,86.4,85.9,88.0,87.8,89.4,86.1,89.6
PC,SEV,Y_GE16,M,RS,:,75.4,69.7,74.5,72.5,75.5,83.7,81.6,79.7,:,:,:
PC,SEV,Y_GE16,M,SE,25.2,18.4,18.5,33.8,17.2,30.7,22.6,31.8,30.1,30.4,30.4,22.5
PC,SEV,Y_GE16,M,SI,:,46.2,40.5,47.7,47.9,48.9,53.8,57.4,51.3,53.7,50.1,55.1
PC,SEV,Y_GE16,M,SK,:,60.0,62.5,63.3,62.2,67.4,65.7,67.2,65.2,70.2,65.9,75.7
PC,SEV,Y_GE16,M,TR,:,73.1,73.5,72.2,75.8,78.8,82.7,83.4,88.1,92.4,93.1,94.8
PC,SEV,Y_GE16,M,UK,:,:,:,42.1,43.9 b,42.3,39.7,42.1,46.0,47.1,40.4,43.6
PC,SEV,Y_GE16,M,XK,:,:,:,83.6,:,:,:,:,:,:,:,:
PC,SEV,Y_GE16,T,AL,:,70.2,78.1,79.5,84.0,:,:,:,:,:,:,:
PC,SEV,Y_GE16,T,AT,18.6,31.4,30.9,26.4,29.9,31.4,34.7,36.3,38.3,39.3,39.2,39.8
PC,SEV,Y_GE16,T,BE,42.5,44.2,44.7 b,45.6,48.2,48.4,50.8,53.2,50.1,51.1,53.0,51.9
PC,SEV,Y_GE16,T,BG,68.7,71.4,66.1,59.8,79.3,80.6,81.1,75.3,84.4,88.6,86.0,81.3
PC,SEV,Y_GE16,T,CH,:,20.1,22.7,26.2,22.6,22.4,23.3,22.3,23.1,16.6,16.9,19.5
PC,SEV,Y_GE16,T,CY,:,54.5,61.4,64.0,65.4,71.0,66.8,70.1,72.0,66.4,63.9,66.1
PC,SEV,Y_GE16,T,CZ,37.4,45.1,46.4,47.6,50.2,57.0,60.3,61.5,65.4,69.2,64.0,62.4
PC,SEV,Y_GE16,T,DE,38.2,39.4 b,33.6,36.4,35.1,40.3,42.1,39.4,41.7,39.0,39.5,38.9
PC,SEV,Y_GE16,T,DK,34.5,34.9,32.6,37.3,30.5,39.1,40.3,38.3,31.5,30.7,26.4,27.7
PC,SEV,Y_GE16,T,EA,:,47.1,46.6,47.3 e,47.1 e,49.7 e,52.1 e,51.2 e,52.1 e,51.7 e,51.5 e,50.0 e
PC,SEV,Y_GE16,T,EA18,:,46.9,46.4,47.1,46.9,49.6,51.9,51.2,52.3,51.8,51.7,50.2
PC,SEV,Y_GE16,T,EA19,:,47.1,46.6,47.3,47.1,49.7,52.1,51.3,52.4,52.0,51.9,50.5
PC,SEV,Y_GE16,T,EE,46.7,49.7,48.6,54.4,54.5,56.0,57.0,61.8,69.6,70.5,72.8,71.4
PC,SEV,Y_GE16,T,EL,:,66.2,63.1,63.9,66.1,66.6,66.4,60.6,52.7,64.2,72.2,68.3
PC,SEV,Y_GE16,T,ES,53.9,51.6,61.2,53.0,60.1,61.0,60.1,63.5,64.0,62.9,60.6,60.5
PC,SEV,Y_GE16,T,EU,:,:,48.1 e,48.8,49.1,51.1,53.0,53.3,55.1,54.9,54.3,53.6
PC,SEV,Y_GE16,T,EU27_2007,:,:,47.8 e,48.5,48.8,50.7,52.6,53.1,54.8,54.8,54.1,53.3
PC,SEV,Y_GE16,T,EU27_2020,:,49.7,49.2 e,50.1 e,50.5 e,53.2 e,55.5 e,55.4 e,56.8 e,56.6 e,56.1 e,55.2 e
PC,SEV,Y_GE16,T,EU28,:,:,48.1 e,48.8,49.1,51.1,53.0,53.3,55.1,54.9,54.3,53.6
PC,SEV,Y_GE16,T,FI,24.5,26.6,23.1,26.2,31.6,29.4,28.0,26.9,25.5,32.4,30.0,28.4
