unit,hlth_pb,age,sex,time\geo,i,v
PC,PB1071,Y25-64,M,2011,IS ,5.2 
PC,PB1071,Y25-64,M,2011,CH ,2.9 
PC,PB1071,Y25-64,M,2011,UK ,5.7 
PC,PB1071,Y25-64,M,2011,TR ,6.8 
PC,PB1071,Y25-64,T,2011,EU28 ,7.9 
PC,PB1071,Y25-64,T,2011,BE ,4.9 
PC,PB1071,Y25-64,T,2011,BG ,9.9 
PC,PB1071,Y25-64,T,2011,CZ ,4.9 
PC,PB1071,Y25-64,T,2011,DK ,5.4 
PC,PB1071,Y25-64,T,2011,DE ,5.5 
PC,PB1071,Y25-64,T,2011,EE ,9.6 
PC,PB1071,Y25-64,T,2011,IE ,12.6 
PC,PB1071,Y25-64,T,2011,EL ,14.8 
PC,PB1071,Y25-64,T,2011,ES ,19.2 
PC,PB1071,Y25-64,T,2011,FR ,6.4 
PC,PB1071,Y25-64,T,2011,HR ,11.2 
PC,PB1071,Y25-64,T,2011,IT ,6.4 
PC,PB1071,Y25-64,T,2011,CY ,5.6 
PC,PB1071,Y25-64,T,2011,LV ,15.0 
PC,PB1071,Y25-64,T,2011,LT ,13.3 
PC,PB1071,Y25-64,T,2011,LU ,3.8 
PC,PB1071,Y25-64,T,2011,HU ,9.1 
PC,PB1071,Y25-64,T,2011,MT ,5.2 
PC,PB1071,Y25-64,T,2011,NL ,3.3 
PC,PB1071,Y25-64,T,2011,AT ,3.1 
PC,PB1071,Y25-64,T,2011,PL ,7.6 
PC,PB1071,Y25-64,T,2011,PT ,10.7 
PC,PB1071,Y25-64,T,2011,RO ,5.9 
PC,PB1071,Y25-64,T,2011,SI ,6.5 
PC,PB1071,Y25-64,T,2011,SK ,10.9 
PC,PB1071,Y25-64,T,2011,FI ,5.6 
PC,PB1071,Y25-64,T,2011,SE ,4.6 
PC,PB1071,Y25-64,T,2011,IS ,5.0 
PC,PB1071,Y25-64,T,2011,CH ,3.2 
PC,PB1071,Y25-64,T,2011,UK ,5.3 
PC,PB1071,Y25-64,T,2011,TR ,7.3 
PC,PB1071,Y35-44,F,2011,EU28 ,8.0 
PC,PB1071,Y35-44,F,2011,BE ,3.9 
PC,PB1071,Y35-44,F,2011,BG ,7.8 
PC,PB1071,Y35-44,F,2011,CZ ,6.2 
PC,PB1071,Y35-44,F,2011,DK ,5.7 
PC,PB1071,Y35-44,F,2011,DE ,5.4 
PC,PB1071,Y35-44,F,2011,EE ,8.8 
PC,PB1071,Y35-44,F,2011,IE ,9.0 
PC,PB1071,Y35-44,F,2011,EL ,16.9 
PC,PB1071,Y35-44,F,2011,ES ,19.9 
PC,PB1071,Y35-44,F,2011,FR ,6.7 
PC,PB1071,Y35-44,F,2011,HR ,11.9 u
PC,PB1071,Y35-44,F,2011,IT ,6.8 
PC,PB1071,Y35-44,F,2011,CY ,4.6 
PC,PB1071,Y35-44,F,2011,LV ,13.8 
PC,PB1071,Y35-44,F,2011,LT ,10.1 
PC,PB1071,Y35-44,F,2011,LU ,5.3 
PC,PB1071,Y35-44,F,2011,HU ,9.5 
PC,PB1071,Y35-44,F,2011,NL ,3.3 u
PC,PB1071,Y35-44,F,2011,AT ,2.8 u
PC,PB1071,Y35-44,F,2011,PL ,7.0 
PC,PB1071,Y35-44,F,2011,PT ,10.1 
PC,PB1071,Y35-44,F,2011,RO ,6.4 
PC,PB1071,Y35-44,F,2011,SI ,4.3 u
PC,PB1071,Y35-44,F,2011,SK ,10.8 
PC,PB1071,Y35-44,F,2011,FI ,3.5 
PC,PB1071,Y35-44,F,2011,SE ,4.6 
PC,PB1071,Y35-44,F,2011,CH ,4.9 
PC,PB1071,Y35-44,F,2011,UK ,5.1 
PC,PB1071,Y35-44,F,2011,TR ,6.6 
PC,PB1071,Y35-44,M,2011,EU28 ,7.0 
PC,PB1071,Y35-44,M,2011,BE ,5.2 
PC,PB1071,Y35-44,M,2011,BG ,9.9 
PC,PB1071,Y35-44,M,2011,CZ ,3.0 
PC,PB1071,Y35-44,M,2011,DK ,3.8 
PC,PB1071,Y35-44,M,2011,DE ,4.5 
PC,PB1071,Y35-44,M,2011,EE ,8.1 
PC,PB1071,Y35-44,M,2011,IE ,14.4 
PC,PB1071,Y35-44,M,2011,EL ,10.3 
PC,PB1071,Y35-44,M,2011,ES ,18.2 
PC,PB1071,Y35-44,M,2011,FR ,5.8 
PC,PB1071,Y35-44,M,2011,HR ,8.8 u
PC,PB1071,Y35-44,M,2011,IT ,5.2 
PC,PB1071,Y35-44,M,2011,CY ,5.6 
PC,PB1071,Y35-44,M,2011,LV ,17.8 
PC,PB1071,Y35-44,M,2011,LT ,14.1 
PC,PB1071,Y35-44,M,2011,LU ,2.4 u
PC,PB1071,Y35-44,M,2011,HU ,9.3 
PC,PB1071,Y35-44,M,2011,NL ,3 u
PC,PB1071,Y35-44,M,2011,AT ,2.9 
PC,PB1071,Y35-44,M,2011,PL ,5.7 
PC,PB1071,Y35-44,M,2011,PT ,9.1 
PC,PB1071,Y35-44,M,2011,RO ,5.2 
PC,PB1071,Y35-44,M,2011,SI ,5.7 u
PC,PB1071,Y35-44,M,2011,SK ,8.6 
PC,PB1071,Y35-44,M,2011,FI ,5.1 
PC,PB1071,Y35-44,M,2011,SE ,3.7 
PC,PB1071,Y35-44,M,2011,CH ,3.2 
PC,PB1071,Y35-44,M,2011,UK ,4.5 
PC,PB1071,Y35-44,M,2011,TR ,5.5 
PC,PB1071,Y35-44,T,2011,EU28 ,7.5 
PC,PB1071,Y35-44,T,2011,BE ,4.6 
PC,PB1071,Y35-44,T,2011,BG ,8.9 
PC,PB1071,Y35-44,T,2011,CZ ,4.4 
PC,PB1071,Y35-44,T,2011,DK ,4.7 
PC,PB1071,Y35-44,T,2011,DE ,4.9 
PC,PB1071,Y35-44,T,2011,EE ,8.4 
PC,PB1071,Y35-44,T,2011,IE ,12.1 
PC,PB1071,Y35-44,T,2011,EL ,13.2 
PC,PB1071,Y35-44,T,2011,ES ,19.0 
PC,PB1071,Y35-44,T,2011,FR ,6.2 
PC,PB1071,Y35-44,T,2011,HR ,10.3 u
PC,PB1071,Y35-44,T,2011,IT ,5.9 
PC,PB1071,Y35-44,T,2011,CY ,5.1 
PC,PB1071,Y35-44,T,2011,LV ,15.8 
PC,PB1071,Y35-44,T,2011,LT ,12.0 
PC,PB1071,Y35-44,T,2011,LU ,3.7 
PC,PB1071,Y35-44,T,2011,HU ,9.4 
PC,PB1071,Y35-44,T,2011,MT ,4.8 u
PC,PB1071,Y35-44,T,2011,NL ,3.1 
PC,PB1071,Y35-44,T,2011,AT ,2.8 
PC,PB1071,Y35-44,T,2011,PL ,6.3 
PC,PB1071,Y35-44,T,2011,PT ,9.6 
PC,PB1071,Y35-44,T,2011,RO ,5.7 
PC,PB1071,Y35-44,T,2011,SI ,5.0 
PC,PB1071,Y35-44,T,2011,SK ,9.6 
PC,PB1071,Y35-44,T,2011,FI ,4.4 
PC,PB1071,Y35-44,T,2011,SE ,4.1 
PC,PB1071,Y35-44,T,2011,CH ,4.0 
PC,PB1071,Y35-44,T,2011,UK ,4.8 
PC,PB1071,Y35-44,T,2011,TR ,5.8 
PC,PB1071,Y45-54,F,2011,EU28 ,6.3 
PC,PB1071,Y45-54,F,2011,BE ,4.2 
PC,PB1071,Y45-54,F,2011,BG ,7.3 
PC,PB1071,Y45-54,F,2011,CZ ,5.2 
PC,PB1071,Y45-54,F,2011,DK ,3.5 
PC,PB1071,Y45-54,F,2011,DE ,4.7 
PC,PB1071,Y45-54,F,2011,EE ,8.3 
PC,PB1071,Y45-54,F,2011,IE ,6.8 
PC,PB1071,Y45-54,F,2011,EL ,12.6 
PC,PB1071,Y45-54,F,2011,ES ,16.8 
PC,PB1071,Y45-54,F,2011,FR ,5.1 
PC,PB1071,Y45-54,F,2011,HR ,7.4 u
PC,PB1071,Y45-54,F,2011,IT ,4.8 
PC,PB1071,Y45-54,F,2011,CY ,5.4 
PC,PB1071,Y45-54,F,2011,LV ,10.5 
PC,PB1071,Y45-54,F,2011,LT ,11.6 
PC,PB1071,Y45-54,F,2011,LU ,4.2 u
PC,PB1071,Y45-54,F,2011,HU ,8.1 
PC,PB1071,Y45-54,F,2011,NL ,3.4 u
PC,PB1071,Y45-54,F,2011,AT ,2.2 u
PC,PB1071,Y45-54,F,2011,PL ,7.1 
PC,PB1071,Y45-54,F,2011,PT ,9.1 
PC,PB1071,Y45-54,F,2011,RO ,4.6 
PC,PB1071,Y45-54,F,2011,SI ,5.3 u
PC,PB1071,Y45-54,F,2011,SK ,9.4 
PC,PB1071,Y45-54,F,2011,FI ,4.4 
PC,PB1071,Y45-54,F,2011,SE ,3.1 
PC,PB1071,Y45-54,F,2011,CH ,3.2 
PC,PB1071,Y45-54,F,2011,UK ,3.8 
PC,PB1071,Y45-54,F,2011,TR ,5.8 
PC,PB1071,Y45-54,M,2011,EU28 ,6.4 
PC,PB1071,Y45-54,M,2011,BE ,3.5 
PC,PB1071,Y45-54,M,2011,BG ,10.5 
PC,PB1071,Y45-54,M,2011,CZ ,3.4 
PC,PB1071,Y45-54,M,2011,DK ,5.0 
PC,PB1071,Y45-54,M,2011,DE ,4.9 
PC,PB1071,Y45-54,M,2011,EE ,9.3 
PC,PB1071,Y45-54,M,2011,IE ,13.0 
PC,PB1071,Y45-54,M,2011,EL ,9.6 
PC,PB1071,Y45-54,M,2011,ES ,16.1 
PC,PB1071,Y45-54,M,2011,FR ,4.1 
PC,PB1071,Y45-54,M,2011,HR ,7.9 u
PC,PB1071,Y45-54,M,2011,IT ,4.0 
PC,PB1071,Y45-54,M,2011,CY ,2.9 u
PC,PB1071,Y45-54,M,2011,LV ,18.3 
PC,PB1071,Y45-54,M,2011,LT ,15.1 
PC,PB1071,Y45-54,M,2011,LU ,2.8 u
PC,PB1071,Y45-54,M,2011,HU ,7.9 
PC,PB1071,Y45-54,M,2011,NL ,3 u
PC,PB1071,Y45-54,M,2011,AT ,2.7 u
PC,PB1071,Y45-54,M,2011,PL ,6.6 
PC,PB1071,Y45-54,M,2011,PT ,9.6 
PC,PB1071,Y45-54,M,2011,RO ,5.1 
PC,PB1071,Y45-54,M,2011,SI ,5.1 u
PC,PB1071,Y45-54,M,2011,SK ,9.9 
PC,PB1071,Y45-54,M,2011,FI ,5.9 
PC,PB1071,Y45-54,M,2011,SE ,4.0 
PC,PB1071,Y45-54,M,2011,IS ,6.8 
PC,PB1071,Y45-54,M,2011,CH ,1.6 
PC,PB1071,Y45-54,M,2011,UK ,5.2 
PC,PB1071,Y45-54,M,2011,TR ,6.5 
PC,PB1071,Y45-54,T,2011,EU28 ,6.4 
PC,PB1071,Y45-54,T,2011,BE ,3.8 
PC,PB1071,Y45-54,T,2011,BG ,8.9 
PC,PB1071,Y45-54,T,2011,CZ ,4.2 
PC,PB1071,Y45-54,T,2011,DK ,4.3 
PC,PB1071,Y45-54,T,2011,DE ,4.8 
PC,PB1071,Y45-54,T,2011,EE ,8.8 
PC,PB1071,Y45-54,T,2011,IE ,10.3 
PC,PB1071,Y45-54,T,2011,EL ,10.8 
PC,PB1071,Y45-54,T,2011,ES ,16.4 
PC,PB1071,Y45-54,T,2011,FR ,4.6 
PC,PB1071,Y45-54,T,2011,HR ,7.6 u
PC,PB1071,Y45-54,T,2011,IT ,4.3 
PC,PB1071,Y45-54,T,2011,CY ,4.1 
PC,PB1071,Y45-54,T,2011,LV ,14.3 
PC,PB1071,Y45-54,T,2011,LT ,13.3 
PC,PB1071,Y45-54,T,2011,LU ,3.4 
PC,PB1071,Y45-54,T,2011,HU ,8.0 
PC,PB1071,Y45-54,T,2011,MT ,5.3 u
PC,PB1071,Y45-54,T,2011,NL ,3.2 
PC,PB1071,Y45-54,T,2011,AT ,2.4 
PC,PB1071,Y45-54,T,2011,PL ,6.9 
PC,PB1071,Y45-54,T,2011,PT ,9.4 
PC,PB1071,Y45-54,T,2011,RO ,4.9 
PC,PB1071,Y45-54,T,2011,SI ,5.2 
PC,PB1071,Y45-54,T,2011,SK ,9.6 
PC,PB1071,Y45-54,T,2011,FI ,5.2 
PC,PB1071,Y45-54,T,2011,SE ,3.6 
PC,PB1071,Y45-54,T,2011,IS ,5.2 
PC,PB1071,Y45-54,T,2011,CH ,2.3 
PC,PB1071,Y45-54,T,2011,UK ,4.5 
PC,PB1071,Y45-54,T,2011,TR ,6.3 
PC,PB1071,Y55-64,F,2011,EU28 ,5.1 
PC,PB1071,Y55-64,F,2011,BE ,3.3 u
PC,PB1071,Y55-64,F,2011,BG ,7.5 
PC,PB1071,Y55-64,F,2011,CZ ,4.4 
PC,PB1071,Y55-64,F,2011,DK ,3.6 u
PC,PB1071,Y55-64,F,2011,DE ,5.8 
PC,PB1071,Y55-64,F,2011,EE ,7 u
PC,PB1071,Y55-64,F,2011,IE ,5.3 
PC,PB1071,Y55-64,F,2011,EL ,8.1 
PC,PB1071,Y55-64,F,2011,ES ,12.2 
PC,PB1071,Y55-64,F,2011,FR ,4.9 u
PC,PB1071,Y55-64,F,2011,HR ,7.9 u
PC,PB1071,Y55-64,F,2011,IT ,2.8 
PC,PB1071,Y55-64,F,2011,CY ,3.6 u
PC,PB1071,Y55-64,F,2011,LV ,8.9 u
PC,PB1071,Y55-64,F,2011,LT ,10.0 
PC,PB1071,Y55-64,F,2011,HU ,6.8 
PC,PB1071,Y55-64,F,2011,NL ,3.4 u
PC,PB1071,Y55-64,F,2011,PL ,4.9 
PC,PB1071,Y55-64,F,2011,PT ,9.4 
PC,PB1071,Y55-64,F,2011,SI ,5.8 u
PC,PB1071,Y55-64,F,2011,SK ,7.1 
PC,PB1071,Y55-64,F,2011,FI ,4.3 
PC,PB1071,Y55-64,F,2011,SE ,3.4 
PC,PB1071,Y55-64,F,2011,CH ,1.8 u
PC,PB1071,Y55-64,F,2011,UK ,2.5 
PC,PB1071,Y55-64,F,2011,TR ,2.3 
PC,PB1071,Y55-64,M,2011,EU28 ,6.5 
PC,PB1071,Y55-64,M,2011,BE ,2.3 u
PC,PB1071,Y55-64,M,2011,BG ,8.9 
PC,PB1071,Y55-64,M,2011,CZ ,4.5 
PC,PB1071,Y55-64,M,2011,DK ,5.7 
PC,PB1071,Y55-64,M,2011,DE ,5.7 
PC,PB1071,Y55-64,M,2011,EE ,9.7 u
PC,PB1071,Y55-64,M,2011,IE ,10.6 
PC,PB1071,Y55-64,M,2011,EL ,7.1 
PC,PB1071,Y55-64,M,2011,ES ,14.5 
PC,PB1071,Y55-64,M,2011,FR ,5.4 u
PC,PB1071,Y55-64,M,2011,HR ,9.8 u
PC,PB1071,Y55-64,M,2011,IT ,3.6 
PC,PB1071,Y55-64,M,2011,CY ,4 u
PC,PB1071,Y55-64,M,2011,LV ,18.9 
PC,PB1071,Y55-64,M,2011,LT ,14.9 
PC,PB1071,Y55-64,M,2011,HU ,8.4 
PC,PB1071,Y55-64,M,2011,NL ,4 u
PC,PB1071,Y55-64,M,2011,PL ,6.8 
PC,PB1071,Y55-64,M,2011,PT ,12.4 
PC,PB1071,Y55-64,M,2011,RO ,5.8 
PC,PB1071,Y55-64,M,2011,SI ,5.6 u
PC,PB1071,Y55-64,M,2011,SK ,10.2 
PC,PB1071,Y55-64,M,2011,FI ,7.2 
PC,PB1071,Y55-64,M,2011,SE ,4.5 
PC,PB1071,Y55-64,M,2011,CH ,2.7 
PC,PB1071,Y55-64,M,2011,UK ,5.1 
PC,PB1071,Y55-64,M,2011,TR ,6.4 
PC,PB1071,Y55-64,T,2011,EU28 ,5.9 
PC,PB1071,Y55-64,T,2011,BE ,2.7 
PC,PB1071,Y55-64,T,2011,BG ,8.3 
PC,PB1071,Y55-64,T,2011,CZ ,4.5 
PC,PB1071,Y55-64,T,2011,DK ,4.8 
PC,PB1071,Y55-64,T,2011,DE ,5.8 
PC,PB1071,Y55-64,T,2011,EE ,8.2 
PC,PB1071,Y55-64,T,2011,IE ,8.4 
PC,PB1071,Y55-64,T,2011,EL ,7.5 
PC,PB1071,Y55-64,T,2011,ES ,13.6 
PC,PB1071,Y55-64,T,2011,FR ,5.2 
PC,PB1071,Y55-64,T,2011,HR ,9 u
PC,PB1071,Y55-64,T,2011,IT ,3.3 
PC,PB1071,Y55-64,T,2011,CY ,3.8 
PC,PB1071,Y55-64,T,2011,LV ,13.6 
PC,PB1071,Y55-64,T,2011,LT ,12.4 
PC,PB1071,Y55-64,T,2011,HU ,7.6 
PC,PB1071,Y55-64,T,2011,NL ,3.7 
PC,PB1071,Y55-64,T,2011,AT ,2.2 u
PC,PB1071,Y55-64,T,2011,PL ,6.1 
PC,PB1071,Y55-64,T,2011,PT ,11.1 
PC,PB1071,Y55-64,T,2011,RO ,4.1 
PC,PB1071,Y55-64,T,2011,SI ,5.7 u
PC,PB1071,Y55-64,T,2011,SK ,9.0 
PC,PB1071,Y55-64,T,2011,FI ,5.8 
PC,PB1071,Y55-64,T,2011,SE ,4.0 
PC,PB1071,Y55-64,T,2011,CH ,2.3 
PC,PB1071,Y55-64,T,2011,UK ,3.9 
PC,PB1071,Y55-64,T,2011,TR ,5.5 
