unit,lev_limit,age,sex,geo,time,v,flag
PC,SOME,Y45-54,M,HR,2016,28.7,
PC,SOME,Y45-54,M,HR,2015,25.9,
PC,SOME,Y45-54,M,HR,2014,32.6,
PC,SOME,Y45-54,M,HR,2013,25.8,
PC,SOME,Y45-54,M,HR,2012,39.9,
PC,SOME,Y45-54,M,HR,2011,41.1,
PC,SOME,Y45-54,M,HR,2010,38.2,
PC,SOME,Y45-54,M,HU,2020,9.5,
PC,SOME,Y45-54,M,HU,2019,18.7,
PC,SOME,Y45-54,M,HU,2018,22.8,
PC,SOME,Y45-54,M,HU,2017,17.1,
PC,SOME,Y45-54,M,HU,2016,25.9,
PC,SOME,Y45-54,M,HU,2015,20.6,
PC,SOME,Y45-54,M,HU,2014,18.4,
PC,SOME,Y45-54,M,HU,2013,24.1,
PC,SOME,Y45-54,M,HU,2012,27.8,
PC,SOME,Y45-54,M,HU,2011,25.9,
PC,SOME,Y45-54,M,HU,2010,27.1,
PC,SOME,Y45-54,M,IE,2021,24.5,
PC,SOME,Y45-54,M,IE,2020,34.7,b
PC,SOME,Y45-54,M,IE,2019,38.6,
PC,SOME,Y45-54,M,IE,2018,21.3,
PC,SOME,Y45-54,M,IE,2017,60.7,
PC,SOME,Y45-54,M,IE,2016,56.4,
PC,SOME,Y45-54,M,IE,2015,43.1,
PC,SOME,Y45-54,M,IE,2014,54.1,
PC,SOME,Y45-54,M,IE,2013,50.9,
PC,SOME,Y45-54,M,IE,2012,55.1,
PC,SOME,Y45-54,M,IE,2011,63.0,
PC,SOME,Y45-54,M,IE,2010,46.8,
PC,SOME,Y45-54,M,IS,2018,7.4,u
PC,SOME,Y45-54,M,IS,2017,0,u
PC,SOME,Y45-54,M,IT,2021,18.1,p
PC,SOME,Y45-54,M,IT,2020,18.7,
PC,SOME,Y45-54,M,IT,2019,12.4,
PC,SOME,Y45-54,M,IT,2018,18.8,
PC,SOME,Y45-54,M,IT,2017,11.6,
PC,SOME,Y45-54,M,IT,2016,12.2,
PC,SOME,Y45-54,M,IT,2015,16.0,
PC,SOME,Y45-54,M,IT,2014,13.3,
PC,SOME,Y45-54,M,IT,2013,13.9,
PC,SOME,Y45-54,M,IT,2012,11.3,
PC,SOME,Y45-54,M,IT,2011,15.7,
PC,SOME,Y45-54,M,IT,2010,13.6,
PC,SOME,Y45-54,M,LT,2020,17.6,
PC,SOME,Y45-54,M,LT,2019,26.2,
PC,SOME,Y45-54,M,LT,2018,17.5,
PC,SOME,Y45-54,M,LT,2017,23.1,
PC,SOME,Y45-54,M,LT,2016,27.6,
PC,SOME,Y45-54,M,LT,2015,22.8,
PC,SOME,Y45-54,M,LT,2014,20.6,
PC,SOME,Y45-54,M,LT,2013,27.3,
PC,SOME,Y45-54,M,LT,2012,31.2,
PC,SOME,Y45-54,M,LT,2011,29.9,
PC,SOME,Y45-54,M,LT,2010,19.9,
PC,SOME,Y45-54,M,LU,2020,7.3,b
PC,SOME,Y45-54,M,LU,2019,9.9,
PC,SOME,Y45-54,M,LU,2018,13.1,
PC,SOME,Y45-54,M,LU,2017,8.3,
PC,SOME,Y45-54,M,LU,2016,12.7,
PC,SOME,Y45-54,M,LU,2015,15.9,
PC,SOME,Y45-54,M,LU,2014,18.6,
PC,SOME,Y45-54,M,LU,2013,10.1,
PC,SOME,Y45-54,M,LU,2012,14.2,
PC,SOME,Y45-54,M,LU,2011,10.8,
PC,SOME,Y45-54,M,LU,2010,14.2,
PC,SOME,Y45-54,M,LV,2021,15.2,
PC,SOME,Y45-54,M,LV,2020,13.8,
PC,SOME,Y45-54,M,LV,2019,15.8,
PC,SOME,Y45-54,M,LV,2018,12.8,
PC,SOME,Y45-54,M,LV,2017,11.0,
PC,SOME,Y45-54,M,LV,2016,12.7,
PC,SOME,Y45-54,M,LV,2015,13.8,
PC,SOME,Y45-54,M,LV,2014,18.1,
PC,SOME,Y45-54,M,LV,2013,17.0,
PC,SOME,Y45-54,M,LV,2012,26.0,
PC,SOME,Y45-54,M,LV,2011,24.0,
PC,SOME,Y45-54,M,LV,2010,24.4,
PC,SOME,Y45-54,M,ME,2020,28.9,
PC,SOME,Y45-54,M,ME,2019,27.3,
PC,SOME,Y45-54,M,ME,2018,29.1,
PC,SOME,Y45-54,M,ME,2017,30.6,
PC,SOME,Y45-54,M,ME,2016,31.6,
PC,SOME,Y45-54,M,ME,2015,38.2,
PC,SOME,Y45-54,M,ME,2014,25.7,
PC,SOME,Y45-54,M,ME,2013,29.4,
PC,SOME,Y45-54,M,MK,2020,28.9,u
PC,SOME,Y45-54,M,MK,2019,24.8,
PC,SOME,Y45-54,M,MK,2018,26.0,
PC,SOME,Y45-54,M,MK,2017,28.2,
PC,SOME,Y45-54,M,MK,2016,20.4,u
PC,SOME,Y45-54,M,MK,2015,13.3,u
PC,SOME,Y45-54,M,MK,2014,16.5,
PC,SOME,Y45-54,M,MK,2013,34.9,
PC,SOME,Y45-54,M,MK,2012,24.4,
PC,SOME,Y45-54,M,MK,2011,27.5,
PC,SOME,Y45-54,M,MK,2010,17.6,
PC,SOME,Y45-54,M,MT,2020,19.5,
PC,SOME,Y45-54,M,MT,2019,4.6,
PC,SOME,Y45-54,M,MT,2018,22.7,u
PC,SOME,Y45-54,M,MT,2017,19.0,u
PC,SOME,Y45-54,M,MT,2016,22.3,u
PC,SOME,Y45-54,M,MT,2015,31.8,u
PC,SOME,Y45-54,M,MT,2014,31.3,u
PC,SOME,Y45-54,M,MT,2013,16.0,u
PC,SOME,Y45-54,M,MT,2012,25.4,u
PC,SOME,Y45-54,M,MT,2011,19.5,u
PC,SOME,Y45-54,M,MT,2010,26.8,
PC,SOME,Y45-54,M,NL,2020,18.3,
PC,SOME,Y45-54,M,NL,2019,22.3,
PC,SOME,Y45-54,M,NL,2018,12.4,
PC,SOME,Y45-54,M,NL,2017,17.8,
PC,SOME,Y45-54,M,NL,2016,18.8,
PC,SOME,Y45-54,M,NL,2015,24.8,
PC,SOME,Y45-54,M,NL,2014,20.7,
PC,SOME,Y45-54,M,NL,2013,15.6,
PC,SOME,Y45-54,M,NL,2012,17.1,
PC,SOME,Y45-54,M,NL,2011,8.0,
PC,SOME,Y45-54,M,NL,2010,17.2,
PC,SOME,Y45-54,M,NO,2020,21.7,
PC,SOME,Y45-54,M,NO,2019,38.2,
PC,SOME,Y45-54,M,NO,2018,31.9,u
PC,SOME,Y45-54,M,NO,2017,23.7,u
PC,SOME,Y45-54,M,NO,2016,22.5,u
PC,SOME,Y45-54,M,NO,2015,20.1,u
PC,SOME,Y45-54,M,NO,2014,19.3,
PC,SOME,Y45-54,M,NO,2013,26.0,
PC,SOME,Y45-54,M,NO,2012,25.2,
PC,SOME,Y45-54,M,NO,2011,29.2,u
PC,SOME,Y45-54,M,NO,2010,33.0,u
PC,SOME,Y45-54,M,PL,2020,12.0,
PC,SOME,Y45-54,M,PL,2019,17.4,
PC,SOME,Y45-54,M,PL,2018,19.9,
PC,SOME,Y45-54,M,PL,2017,18.9,
PC,SOME,Y45-54,M,PL,2016,15.0,
PC,SOME,Y45-54,M,PL,2015,17.4,
PC,SOME,Y45-54,M,PL,2014,18.1,
PC,SOME,Y45-54,M,PL,2013,12.9,
PC,SOME,Y45-54,M,PL,2012,20.0,
PC,SOME,Y45-54,M,PL,2011,18.3,
PC,SOME,Y45-54,M,PL,2010,20.3,
PC,SOME,Y45-54,M,PT,2020,7.9,
PC,SOME,Y45-54,M,PT,2019,12.5,
PC,SOME,Y45-54,M,PT,2018,17.0,
PC,SOME,Y45-54,M,PT,2017,15.5,
PC,SOME,Y45-54,M,PT,2016,16.5,
PC,SOME,Y45-54,M,PT,2015,20.6,
PC,SOME,Y45-54,M,PT,2014,18.9,
PC,SOME,Y45-54,M,PT,2013,15.9,
PC,SOME,Y45-54,M,PT,2012,14.7,
PC,SOME,Y45-54,M,PT,2011,14.7,
PC,SOME,Y45-54,M,PT,2010,12.6,
PC,SOME,Y45-54,M,RO,2021,9.0,
PC,SOME,Y45-54,M,RO,2020,6.9,
PC,SOME,Y45-54,M,RO,2019,8.2,
PC,SOME,Y45-54,M,RO,2018,8.7,
PC,SOME,Y45-54,M,RO,2017,6.8,
PC,SOME,Y45-54,M,RO,2016,5.5,
PC,SOME,Y45-54,M,RO,2015,10.8,
PC,SOME,Y45-54,M,RO,2014,10.6,
PC,SOME,Y45-54,M,RO,2013,13.7,
PC,SOME,Y45-54,M,RO,2012,12.3,
PC,SOME,Y45-54,M,RO,2011,11.4,
PC,SOME,Y45-54,M,RO,2010,14.0,
PC,SOME,Y45-54,M,RS,2020,47.6,u
PC,SOME,Y45-54,M,RS,2019,35.4,
PC,SOME,Y45-54,M,RS,2018,32.1,
PC,SOME,Y45-54,M,RS,2017,34.5,
PC,SOME,Y45-54,M,RS,2016,32.9,
PC,SOME,Y45-54,M,RS,2015,40.5,
PC,SOME,Y45-54,M,RS,2014,33.6,
PC,SOME,Y45-54,M,RS,2013,37.9,
PC,SOME,Y45-54,M,SE,2021,15.0,
PC,SOME,Y45-54,M,SE,2020,15.8,u
PC,SOME,Y45-54,M,SE,2019,19.7,u
PC,SOME,Y45-54,M,SE,2018,20.3,u
PC,SOME,Y45-54,M,SE,2017,23.5,u
PC,SOME,Y45-54,M,SE,2016,32.0,u
PC,SOME,Y45-54,M,SE,2015,29.9,u
PC,SOME,Y45-54,M,SE,2014,18.1,u
PC,SOME,Y45-54,M,SE,2013,19.1,
PC,SOME,Y45-54,M,SE,2012,18.3,
PC,SOME,Y45-54,M,SE,2011,19.2,
PC,SOME,Y45-54,M,SE,2010,10.2,
PC,SOME,Y45-54,M,SI,2020,12.9,
PC,SOME,Y45-54,M,SI,2019,9.6,
PC,SOME,Y45-54,M,SI,2018,10.7,
PC,SOME,Y45-54,M,SI,2017,12.1,
PC,SOME,Y45-54,M,SI,2016,14.1,
PC,SOME,Y45-54,M,SI,2015,10.3,
PC,SOME,Y45-54,M,SI,2014,12.4,
PC,SOME,Y45-54,M,SI,2013,15.5,
PC,SOME,Y45-54,M,SI,2012,9.5,
PC,SOME,Y45-54,M,SI,2011,10.1,
PC,SOME,Y45-54,M,SI,2010,11.3,
PC,SOME,Y45-54,M,SK,2020,8.2,
PC,SOME,Y45-54,M,SK,2019,9.2,
PC,SOME,Y45-54,M,SK,2018,9.9,
PC,SOME,Y45-54,M,SK,2017,6.8,
PC,SOME,Y45-54,M,SK,2016,10.4,
PC,SOME,Y45-54,M,SK,2015,9.4,
PC,SOME,Y45-54,M,SK,2014,9.7,
PC,SOME,Y45-54,M,SK,2013,7.3,
PC,SOME,Y45-54,M,SK,2012,8.7,
PC,SOME,Y45-54,M,SK,2011,13.1,
PC,SOME,Y45-54,M,SK,2010,8.4,
PC,SOME,Y45-54,M,TR,2020,15.6,
PC,SOME,Y45-54,M,TR,2019,13.3,
PC,SOME,Y45-54,M,TR,2018,12.4,
PC,SOME,Y45-54,M,TR,2017,12.2,
PC,SOME,Y45-54,M,TR,2016,14.8,
PC,SOME,Y45-54,M,TR,2015,11.7,
PC,SOME,Y45-54,M,TR,2014,17.4,
PC,SOME,Y45-54,M,TR,2013,14.9,
PC,SOME,Y45-54,M,TR,2012,17.7,
PC,SOME,Y45-54,M,TR,2011,17.5,
PC,SOME,Y45-54,M,TR,2010,16.5,
PC,SOME,Y45-54,M,UK,2018,9.6,
PC,SOME,Y45-54,M,UK,2017,14.3,b
PC,SOME,Y45-54,M,UK,2016,13.4,
PC,SOME,Y45-54,M,UK,2015,18.6,
PC,SOME,Y45-54,M,UK,2014,13.8,
PC,SOME,Y45-54,M,UK,2013,25.2,
PC,SOME,Y45-54,M,UK,2012,16.7,
PC,SOME,Y45-54,M,UK,2011,18.4,
PC,SOME,Y45-54,M,UK,2010,26.1,
PC,SOME,Y45-54,M,XK,2018,49.6,
PC,SOME,Y45-54,T,AL,2020,12.7,
PC,SOME,Y45-54,T,AL,2019,13.9,
PC,SOME,Y45-54,T,AL,2018,14.0,
PC,SOME,Y45-54,T,AL,2017,13.1,
PC,SOME,Y45-54,T,AT,2021,11.5,u
PC,SOME,Y45-54,T,AT,2020,8.7,
PC,SOME,Y45-54,T,AT,2019,7.9,
PC,SOME,Y45-54,T,AT,2018,11.2,
PC,SOME,Y45-54,T,AT,2017,7.1,
PC,SOME,Y45-54,T,AT,2016,8.9,
PC,SOME,Y45-54,T,AT,2015,9.6,
PC,SOME,Y45-54,T,AT,2014,11.4,
PC,SOME,Y45-54,T,AT,2013,12.3,
PC,SOME,Y45-54,T,AT,2012,11.1,
PC,SOME,Y45-54,T,AT,2011,13.6,
PC,SOME,Y45-54,T,AT,2010,10.2,
PC,SOME,Y45-54,T,BE,2021,28.6,
PC,SOME,Y45-54,T,BE,2020,25.4,
PC,SOME,Y45-54,T,BE,2019,23.8,b
PC,SOME,Y45-54,T,BE,2018,26.7,
PC,SOME,Y45-54,T,BE,2017,27.8,
PC,SOME,Y45-54,T,BE,2016,30.8,
PC,SOME,Y45-54,T,BE,2015,35.4,
PC,SOME,Y45-54,T,BE,2014,28.5,
PC,SOME,Y45-54,T,BE,2013,24.3,
PC,SOME,Y45-54,T,BE,2012,31.0,
PC,SOME,Y45-54,T,BE,2011,25.2,
PC,SOME,Y45-54,T,BE,2010,24.8,
PC,SOME,Y45-54,T,BG,2021,18.5,
PC,SOME,Y45-54,T,BG,2020,20.5,
PC,SOME,Y45-54,T,BG,2019,21.2,
PC,SOME,Y45-54,T,BG,2018,17.7,
PC,SOME,Y45-54,T,BG,2017,20.9,
PC,SOME,Y45-54,T,BG,2016,24.1,
PC,SOME,Y45-54,T,BG,2015,16.4,
PC,SOME,Y45-54,T,BG,2014,24.0,
PC,SOME,Y45-54,T,BG,2013,20.5,
PC,SOME,Y45-54,T,BG,2012,20.6,
PC,SOME,Y45-54,T,BG,2011,20.6,
PC,SOME,Y45-54,T,BG,2010,21.2,
PC,SOME,Y45-54,T,CH,2020,8.1,
PC,SOME,Y45-54,T,CH,2019,9.4,
PC,SOME,Y45-54,T,CH,2018,8.5,
PC,SOME,Y45-54,T,CH,2017,8.1,
PC,SOME,Y45-54,T,CH,2016,7.7,
PC,SOME,Y45-54,T,CH,2015,9.7,
PC,SOME,Y45-54,T,CH,2014,6.7,
PC,SOME,Y45-54,T,CH,2013,5.7,
PC,SOME,Y45-54,T,CH,2012,8.1,
PC,SOME,Y45-54,T,CH,2011,11.3,
PC,SOME,Y45-54,T,CH,2010,10.0,
PC,SOME,Y45-54,T,CY,2020,16.2,
PC,SOME,Y45-54,T,CY,2019,10.2,
PC,SOME,Y45-54,T,CY,2018,10.2,
PC,SOME,Y45-54,T,CY,2017,23.7,
PC,SOME,Y45-54,T,CY,2016,20.3,
PC,SOME,Y45-54,T,CY,2015,15.4,
PC,SOME,Y45-54,T,CY,2014,20.5,
PC,SOME,Y45-54,T,CY,2013,12.0,
PC,SOME,Y45-54,T,CY,2012,12.6,
PC,SOME,Y45-54,T,CY,2011,10.0,
PC,SOME,Y45-54,T,CY,2010,6.4,
PC,SOME,Y45-54,T,CZ,2021,11.1,
PC,SOME,Y45-54,T,CZ,2020,7.6,
PC,SOME,Y45-54,T,CZ,2019,14.3,
PC,SOME,Y45-54,T,CZ,2018,11.7,
PC,SOME,Y45-54,T,CZ,2017,18.0,
PC,SOME,Y45-54,T,CZ,2016,20.7,
PC,SOME,Y45-54,T,CZ,2015,18.1,
PC,SOME,Y45-54,T,CZ,2014,24.1,
PC,SOME,Y45-54,T,CZ,2013,22.2,
PC,SOME,Y45-54,T,CZ,2012,22.5,
PC,SOME,Y45-54,T,CZ,2011,17.0,
PC,SOME,Y45-54,T,CZ,2010,14.8,
PC,SOME,Y45-54,T,DE,2021,15.8,
PC,SOME,Y45-54,T,DE,2020,15.8,b
PC,SOME,Y45-54,T,DE,2019,16.8,
PC,SOME,Y45-54,T,DE,2018,21.2,
PC,SOME,Y45-54,T,DE,2017,20.2,
PC,SOME,Y45-54,T,DE,2016,22.4,
PC,SOME,Y45-54,T,DE,2015,20.4,
PC,SOME,Y45-54,T,DE,2014,15.0,
PC,SOME,Y45-54,T,DE,2013,14.1,
PC,SOME,Y45-54,T,DE,2012,13.5,
PC,SOME,Y45-54,T,DE,2011,15.1,
PC,SOME,Y45-54,T,DE,2010,15.5,
PC,SOME,Y45-54,T,DK,2021,14.4,
PC,SOME,Y45-54,T,DK,2020,10.6,
PC,SOME,Y45-54,T,DK,2019,12.1,
PC,SOME,Y45-54,T,DK,2018,13.4,
PC,SOME,Y45-54,T,DK,2017,19.2,
PC,SOME,Y45-54,T,DK,2016,13.8,
PC,SOME,Y45-54,T,DK,2015,10.0,
PC,SOME,Y45-54,T,DK,2014,18.1,
PC,SOME,Y45-54,T,DK,2013,16.8,
PC,SOME,Y45-54,T,DK,2012,16.9,
PC,SOME,Y45-54,T,DK,2011,16.7,
PC,SOME,Y45-54,T,DK,2010,20.1,
PC,SOME,Y45-54,T,EA,2020,16.2,
PC,SOME,Y45-54,T,EA,2019,17.6,
PC,SOME,Y45-54,T,EA,2018,17.7,e
PC,SOME,Y45-54,T,EA,2017,17.3,e
PC,SOME,Y45-54,T,EA,2016,19.1,e
PC,SOME,Y45-54,T,EA,2015,19.2,e
PC,SOME,Y45-54,T,EA,2014,17.3,e
PC,SOME,Y45-54,T,EA,2013,16.0,e
PC,SOME,Y45-54,T,EA,2012,15.4,e
PC,SOME,Y45-54,T,EA,2011,16.3,e
PC,SOME,Y45-54,T,EA,2010,16.4,e
PC,SOME,Y45-54,T,EA18,2020,16.2,
PC,SOME,Y45-54,T,EA18,2019,17.6,
PC,SOME,Y45-54,T,EA18,2018,17.7,
PC,SOME,Y45-54,T,EA18,2017,17.2,
PC,SOME,Y45-54,T,EA18,2016,19.1,
PC,SOME,Y45-54,T,EA18,2015,19.2,
PC,SOME,Y45-54,T,EA18,2014,17.3,
PC,SOME,Y45-54,T,EA18,2013,16.0,
PC,SOME,Y45-54,T,EA18,2012,15.4,
PC,SOME,Y45-54,T,EA18,2011,16.3,
PC,SOME,Y45-54,T,EA18,2010,16.5,
PC,SOME,Y45-54,T,EA19,2020,16.2,
PC,SOME,Y45-54,T,EA19,2019,17.6,
PC,SOME,Y45-54,T,EA19,2018,17.7,
PC,SOME,Y45-54,T,EA19,2017,17.3,
PC,SOME,Y45-54,T,EA19,2016,19.1,
PC,SOME,Y45-54,T,EA19,2015,19.2,
PC,SOME,Y45-54,T,EA19,2014,17.4,
PC,SOME,Y45-54,T,EA19,2013,16.1,
PC,SOME,Y45-54,T,EA19,2012,15.5,
PC,SOME,Y45-54,T,EA19,2011,16.4,
PC,SOME,Y45-54,T,EA19,2010,16.5,
PC,SOME,Y45-54,T,EE,2021,9.1,
PC,SOME,Y45-54,T,EE,2020,10.3,
PC,SOME,Y45-54,T,EE,2019,11.4,
PC,SOME,Y45-54,T,EE,2018,9.1,
PC,SOME,Y45-54,T,EE,2017,15.0,
PC,SOME,Y45-54,T,EE,2016,19.9,
PC,SOME,Y45-54,T,EE,2015,13.5,
PC,SOME,Y45-54,T,EE,2014,17.5,
PC,SOME,Y45-54,T,EE,2013,17.4,
PC,SOME,Y45-54,T,EE,2012,19.8,
PC,SOME,Y45-54,T,EE,2011,24.1,
PC,SOME,Y45-54,T,EE,2010,21.9,
PC,SOME,Y45-54,T,EL,2020,26.0,
PC,SOME,Y45-54,T,EL,2019,22.6,
PC,SOME,Y45-54,T,EL,2018,22.8,
PC,SOME,Y45-54,T,EL,2017,22.5,
PC,SOME,Y45-54,T,EL,2016,25.8,
PC,SOME,Y45-54,T,EL,2015,28.0,
PC,SOME,Y45-54,T,EL,2014,28.5,
PC,SOME,Y45-54,T,EL,2013,31.9,
PC,SOME,Y45-54,T,EL,2012,24.4,
PC,SOME,Y45-54,T,EL,2011,17.9,
PC,SOME,Y45-54,T,EL,2010,16.9,
PC,SOME,Y45-54,T,ES,2021,18.3,
PC,SOME,Y45-54,T,ES,2020,21.0,
PC,SOME,Y45-54,T,ES,2019,31.3,
PC,SOME,Y45-54,T,ES,2018,25.8,
PC,SOME,Y45-54,T,ES,2017,29.7,
PC,SOME,Y45-54,T,ES,2016,31.2,
PC,SOME,Y45-54,T,ES,2015,29.2,
PC,SOME,Y45-54,T,ES,2014,30.6,
PC,SOME,Y45-54,T,ES,2013,23.3,
PC,SOME,Y45-54,T,ES,2012,26.1,
PC,SOME,Y45-54,T,ES,2011,23.7,
PC,SOME,Y45-54,T,ES,2010,18.9,
PC,SOME,Y45-54,T,EU,2019,15.8,e
PC,SOME,Y45-54,T,EU,2018,16.1,
PC,SOME,Y45-54,T,EU,2017,16.2,
PC,SOME,Y45-54,T,EU,2016,18.1,
PC,SOME,Y45-54,T,EU,2015,18.5,
PC,SOME,Y45-54,T,EU,2014,17.2,
PC,SOME,Y45-54,T,EU,2013,16.5,
PC,SOME,Y45-54,T,EU,2012,16.3,
PC,SOME,Y45-54,T,EU,2011,16.9,
PC,SOME,Y45-54,T,EU,2010,17.5,
PC,SOME,Y45-54,T,EU27_2007,2019,15.8,e
PC,SOME,Y45-54,T,EU27_2007,2018,16.0,
PC,SOME,Y45-54,T,EU27_2007,2017,16.2,
PC,SOME,Y45-54,T,EU27_2007,2016,18.0,
PC,SOME,Y45-54,T,EU27_2007,2015,18.4,
PC,SOME,Y45-54,T,EU27_2007,2014,17.1,
PC,SOME,Y45-54,T,EU27_2007,2013,16.4,
PC,SOME,Y45-54,T,EU27_2007,2012,16.2,
PC,SOME,Y45-54,T,EU27_2007,2011,16.8,
PC,SOME,Y45-54,T,EU27_2007,2010,17.4,
PC,SOME,Y45-54,T,EU27_2020,2020,15.0,
PC,SOME,Y45-54,T,EU27_2020,2019,16.8,e
PC,SOME,Y45-54,T,EU27_2020,2018,17.1,e
PC,SOME,Y45-54,T,EU27_2020,2017,16.8,e
PC,SOME,Y45-54,T,EU27_2020,2016,18.3,e
PC,SOME,Y45-54,T,EU27_2020,2015,18.6,e
PC,SOME,Y45-54,T,EU27_2020,2014,17.2,e
PC,SOME,Y45-54,T,EU27_2020,2013,16.1,e
PC,SOME,Y45-54,T,EU27_2020,2012,16.1,e
PC,SOME,Y45-54,T,EU27_2020,2011,16.7,e
PC,SOME,Y45-54,T,EU27_2020,2010,16.7,e
PC,SOME,Y45-54,T,EU28,2019,15.8,e
PC,SOME,Y45-54,T,EU28,2018,16.1,
PC,SOME,Y45-54,T,EU28,2017,16.2,
PC,SOME,Y45-54,T,EU28,2016,18.1,
PC,SOME,Y45-54,T,EU28,2015,18.5,
PC,SOME,Y45-54,T,EU28,2014,17.2,
PC,SOME,Y45-54,T,EU28,2013,16.5,
PC,SOME,Y45-54,T,EU28,2012,16.3,
PC,SOME,Y45-54,T,EU28,2011,16.9,
PC,SOME,Y45-54,T,EU28,2010,17.5,
PC,SOME,Y45-54,T,FI,2021,8.0,
PC,SOME,Y45-54,T,FI,2020,17.1,
PC,SOME,Y45-54,T,FI,2019,16.3,
PC,SOME,Y45-54,T,FI,2018,12.9,
PC,SOME,Y45-54,T,FI,2017,14.8,
PC,SOME,Y45-54,T,FI,2016,17.9,
PC,SOME,Y45-54,T,FI,2015,15.9,
PC,SOME,Y45-54,T,FI,2014,17.9,
PC,SOME,Y45-54,T,FI,2013,13.2,
PC,SOME,Y45-54,T,FI,2012,15.6,
PC,SOME,Y45-54,T,FI,2011,22.2,
PC,SOME,Y45-54,T,FI,2010,16.2,
PC,SOME,Y45-54,T,FR,2020,13.1,b
PC,SOME,Y45-54,T,FR,2019,14.0,
PC,SOME,Y45-54,T,FR,2018,11.6,
PC,SOME,Y45-54,T,FR,2017,10.2,
PC,SOME,Y45-54,T,FR,2016,9.6,
PC,SOME,Y45-54,T,FR,2015,12.6,
PC,SOME,Y45-54,T,FR,2014,13.3,
PC,SOME,Y45-54,T,FR,2013,12.2,
PC,SOME,Y45-54,T,FR,2012,11.3,
PC,SOME,Y45-54,T,FR,2011,13.8,
PC,SOME,Y45-54,T,FR,2010,15.7,
PC,SOME,Y45-54,T,HR,2021,16.8,
PC,SOME,Y45-54,T,HR,2020,16.3,
PC,SOME,Y45-54,T,HR,2019,20.3,
PC,SOME,Y45-54,T,HR,2018,22.5,
PC,SOME,Y45-54,T,HR,2017,23.0,
PC,SOME,Y45-54,T,HR,2016,24.7,
PC,SOME,Y45-54,T,HR,2015,23.1,
PC,SOME,Y45-54,T,HR,2014,27.8,
PC,SOME,Y45-54,T,HR,2013,22.8,
PC,SOME,Y45-54,T,HR,2012,30.8,
PC,SOME,Y45-54,T,HR,2011,33.9,
PC,SOME,Y45-54,T,HR,2010,31.2,
PC,SOME,Y45-54,T,HU,2020,8.5,
PC,SOME,Y45-54,T,HU,2019,13.4,
PC,SOME,Y45-54,T,HU,2018,15.7,
PC,SOME,Y45-54,T,HU,2017,13.4,
PC,SOME,Y45-54,T,HU,2016,16.3,
PC,SOME,Y45-54,T,HU,2015,17.6,
PC,SOME,Y45-54,T,HU,2014,17.8,
PC,SOME,Y45-54,T,HU,2013,23.7,
PC,SOME,Y45-54,T,HU,2012,25.8,
PC,SOME,Y45-54,T,HU,2011,24.2,
PC,SOME,Y45-54,T,HU,2010,22.2,
PC,SOME,Y45-54,T,IE,2021,27.6,
PC,SOME,Y45-54,T,IE,2020,27.3,b
PC,SOME,Y45-54,T,IE,2019,31.6,
PC,SOME,Y45-54,T,IE,2018,24.0,
PC,SOME,Y45-54,T,IE,2017,39.3,
PC,SOME,Y45-54,T,IE,2016,40.9,
PC,SOME,Y45-54,T,IE,2015,39.4,
PC,SOME,Y45-54,T,IE,2014,44.1,
PC,SOME,Y45-54,T,IE,2013,46.6,
PC,SOME,Y45-54,T,IE,2012,54.5,
PC,SOME,Y45-54,T,IE,2011,55.7,
PC,SOME,Y45-54,T,IE,2010,39.7,
PC,SOME,Y45-54,T,IS,2018,3.8,
PC,SOME,Y45-54,T,IS,2017,7.0,
PC,SOME,Y45-54,T,IS,2016,13.5,
PC,SOME,Y45-54,T,IS,2015,16.0,u
PC,SOME,Y45-54,T,IS,2014,7.8,u
PC,SOME,Y45-54,T,IS,2013,8.8,u
PC,SOME,Y45-54,T,IS,2012,8.2,u
PC,SOME,Y45-54,T,IS,2011,5.4,u
PC,SOME,Y45-54,T,IS,2010,2.7,u
PC,SOME,Y45-54,T,IT,2021,18.1,p
PC,SOME,Y45-54,T,IT,2020,15.9,
PC,SOME,Y45-54,T,IT,2019,14.9,
PC,SOME,Y45-54,T,IT,2018,18.4,
PC,SOME,Y45-54,T,IT,2017,13.8,
PC,SOME,Y45-54,T,IT,2016,14.0,
PC,SOME,Y45-54,T,IT,2015,15.6,
PC,SOME,Y45-54,T,IT,2014,13.6,
PC,SOME,Y45-54,T,IT,2013,14.4,
PC,SOME,Y45-54,T,IT,2012,12.4,
PC,SOME,Y45-54,T,IT,2011,16.0,
PC,SOME,Y45-54,T,IT,2010,16.2,
PC,SOME,Y45-54,T,LT,2020,15.3,
PC,SOME,Y45-54,T,LT,2019,18.3,
PC,SOME,Y45-54,T,LT,2018,18.4,
PC,SOME,Y45-54,T,LT,2017,20.5,
PC,SOME,Y45-54,T,LT,2016,19.5,
PC,SOME,Y45-54,T,LT,2015,19.0,
PC,SOME,Y45-54,T,LT,2014,19.0,
PC,SOME,Y45-54,T,LT,2013,22.8,
PC,SOME,Y45-54,T,LT,2012,29.5,
PC,SOME,Y45-54,T,LT,2011,27.0,
PC,SOME,Y45-54,T,LT,2010,18.6,
PC,SOME,Y45-54,T,LU,2020,7.9,b
PC,SOME,Y45-54,T,LU,2019,10.1,
PC,SOME,Y45-54,T,LU,2018,11.3,
PC,SOME,Y45-54,T,LU,2017,8.8,
PC,SOME,Y45-54,T,LU,2016,12.0,
PC,SOME,Y45-54,T,LU,2015,13.2,
